simulation_name,timestep,TTL_max,acceptable_count,acceptance_ratio,acceptance_ratio_ilp,active_vSDN_count,chs_avg,chs_avg_b,chs_avg_p,chs_max_b,chs_max_p,diameter,h_count,hp_changed,hp_runtime,latency_factor,max_length,max_vSDN_size,mean_switch_hpair_count,request_processing_time,shortest_k,simulation_id,vSDN_count,vSDN_count_ilp,vSDN_coverage,vSDN_generator_seed,vSDN_max_size_ilp,vSDN_size,acceptable_count_cum,vSDN_count_cum,acceptance_ratio_cum
L50_mrs14_rpt4_ttl4,1,4.0,2.1,0.525,0.525,2.1,0.0,628.9,487.9,782.4,750.0,1586.0,6.0,3.5,1.5879999999999999,0.5,793.0,14.0,57.2,0.0,16.0,4.5,4.0,4.0,0.0,123.0,12.9,11.525,2.1,4.0,0.525
L50_mrs14_rpt4_ttl4,2,4.0,1.2,0.3,0.3,2.2,0.0,624.1,490.5,785.0,750.0,1586.0,6.0,1.0,1.429,0.5,793.0,14.0,38.456,0.0,16.0,4.5,4.0,4.0,0.0,123.0,12.9,11.4,3.3,8.0,0.4125
L50_mrs14_rpt4_ttl4,3,4.0,0.7,0.175,0.175,1.7,0.0,551.9,435.5,704.1,685.6,1586.0,6.0,1.9,1.491,0.5,793.0,14.0,38.564,0.0,16.0,4.5,4.0,4.0,0.0,123.0,13.0,11.775,4.0,12.0,0.3333333333333333
L50_mrs14_rpt4_ttl4,4,4.0,1.2,0.3,0.3,2.4,0.0,629.5,495.0,785.7,763.0,1586.0,6.0,2.0,1.152,0.5,793.0,14.0,34.62400000000001,0.0,16.0,4.5,4.0,4.0,0.0,123.0,12.8,11.725,5.2,16.0,0.325
L50_mrs14_rpt4_ttl4,5,4.0,1.6,0.4,0.4,2.6,0.0,612.9,492.4,785.5,762.9,1586.0,6.0,1.7,1.2730000000000001,0.5,793.0,14.0,39.3,0.0,16.0,4.5,4.0,4.0,0.0,123.0,12.6,11.2,6.8,20.0,0.33999999999999997
L50_mrs14_rpt4_ttl4,6,4.0,1.2,0.3,0.3,2.5,0.0,619.1,490.5,785.0,757.6,1586.0,6.0,1.3,1.4309999999999998,0.5,793.0,14.0,38.812,0.0,16.0,4.5,4.0,4.0,0.0,123.0,13.0,11.875,8.0,24.0,0.33333333333333337
L50_mrs14_rpt4_ttl4,7,4.0,1.3,0.325,0.325,2.8,0.0,604.6,471.2,787.0,757.9,1586.0,6.0,1.3,1.476,0.5,793.0,14.0,39.672,0.0,16.0,4.5,4.0,4.0,0.0,123.0,12.9,12.025,9.3,28.0,0.3321428571428572
L50_mrs14_rpt4_ttl4,8,4.0,1.4,0.35,0.35,2.9,0.0,612.7,473.6,788.2,763.0,1586.0,6.0,0.9,1.4760000000000002,0.5,793.0,14.0,32.92399999999999,0.0,16.0,4.5,4.0,4.0,0.0,123.0,12.8,11.525,10.7,32.0,0.334375
L50_mrs14_rpt4_ttl4,9,4.0,1.4,0.35,0.35,2.5,0.0,621.6,481.7,784.6,754.6,1586.0,6.0,1.9,1.827,0.5,793.0,14.0,36.684,0.0,16.0,4.5,4.0,4.0,0.0,123.0,13.0,11.95,12.1,36.0,0.33611111111111114
L50_mrs14_rpt4_ttl4,10,4.0,1.4,0.35,0.35,2.8,0.0,625.8,477.3,786.4,767.7,1586.0,6.0,1.6,1.459,0.5,793.0,14.0,33.408,0.0,16.0,4.5,4.0,4.0,0.0,123.0,12.9,11.875,13.5,40.0,0.33749999999999997
