simulation_name,timestep,TTL_max,acceptable_count,acceptance_ratio,acceptance_ratio_ilp,active_vSDN_count,chs_avg,chs_avg_b,chs_avg_p,chs_max_b,chs_max_p,diameter,h_count,hp_changed,hp_runtime,latency_factor,max_length,max_vSDN_size,mean_switch_hpair_count,request_processing_time,shortest_k,simulation_id,vSDN_count,vSDN_count_ilp,vSDN_coverage,vSDN_generator_seed,vSDN_max_size_ilp,vSDN_size,acceptable_count_cum,vSDN_count_cum,acceptance_ratio_cum
L45_mrs14_rpt6_ttl6,1,6.0,0.1,0.0166666666666666,,0.1,0.0,48.1,27.4,64.3,55.7,1586.0,7.0,False,0.6990000000000001,0.45,713.0,14.0,42.24,0.0,16.0,4.5,6.0,0.0,0.0,123.0,0.0,11.316666666666666,0.1,6.0,0.016666666666666666
L45_mrs14_rpt6_ttl6,2,6.0,0.0,0.0,,0.1,0.0,48.1,27.4,64.3,55.7,1586.0,7.0,False,0.6990000000000001,0.45,713.0,14.0,41.696000000000005,0.0,16.0,4.5,6.0,0.0,0.0,123.0,0.0,11.666666666666666,0.1,12.0,0.008333333333333333
L45_mrs14_rpt6_ttl6,3,6.0,0.0,0.0,,0.1,0.0,48.1,27.4,64.3,55.7,1586.0,7.0,False,0.6990000000000001,0.45,713.0,14.0,41.696000000000005,0.0,16.0,4.5,6.0,0.0,0.0,123.0,0.0,12.066666666666666,0.1,18.0,0.005555555555555555
L45_mrs14_rpt6_ttl6,4,6.0,0.0,0.0,,0.1,0.0,48.1,27.4,64.3,55.7,1586.0,7.0,False,0.6990000000000001,0.45,713.0,14.0,41.696000000000005,0.0,16.0,4.5,6.0,0.0,0.0,123.0,0.0,11.666666666666668,0.1,24.0,0.004166666666666667
L45_mrs14_rpt6_ttl6,5,6.0,0.1,0.0166666666666666,,0.1,0.0,52.6,37.1,70.1,65.6,1586.0,7.0,False,0.6990000000000001,0.45,713.0,14.0,42.24,0.0,16.0,4.5,6.0,0.0,0.0,123.0,0.0,12.0,0.2,30.0,0.006666666666666666
L45_mrs14_rpt6_ttl6,6,6.0,0.1,0.0166666666666666,,0.2,0.0,110.7,77.7,141.2,132.2,1586.0,7.0,False,0.6990000000000001,0.45,713.0,14.0,40.83200000000001,0.0,16.0,4.5,6.0,0.0,0.0,123.0,0.0,11.4,0.3,36.0,0.008333333333333333
L45_mrs14_rpt6_ttl6,7,6.0,0.0,0.0,,0.1,0.0,52.6,37.1,70.1,65.6,1586.0,7.0,False,0.6990000000000001,0.45,713.0,14.0,40.83200000000001,0.0,16.0,4.5,6.0,0.0,0.0,123.0,0.0,11.85,0.3,42.0,0.007142857142857143
L45_mrs14_rpt6_ttl6,8,6.0,0.0,0.0,,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1586.0,7.0,False,0.6990000000000001,0.45,713.0,14.0,42.24,0.0,16.0,4.5,6.0,0.0,0.0,123.0,0.0,11.516666666666667,0.3,48.0,0.00625
L45_mrs14_rpt6_ttl6,9,6.0,0.0,0.0,,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1586.0,7.0,False,0.6990000000000001,0.45,713.0,14.0,42.24,0.0,16.0,4.5,6.0,0.0,0.0,123.0,0.0,11.500000000000002,0.3,54.0,0.005555555555555555
L45_mrs14_rpt6_ttl6,10,6.0,0.0,0.0,,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1586.0,7.0,False,0.6990000000000001,0.45,713.0,14.0,42.24,0.0,16.0,4.5,6.0,0.0,0.0,123.0,0.0,11.433333333333334,0.3,60.0,0.005
L45_mrs14_rpt6_ttl6,11,6.0,0.0,0.0,,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1586.0,7.0,False,0.6990000000000001,0.45,713.0,14.0,42.24,0.0,16.0,4.5,6.0,0.0,0.0,123.0,0.0,11.45,0.3,66.0,0.004545454545454545
L45_mrs14_rpt6_ttl6,12,6.0,0.0,0.0,,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1586.0,7.0,False,0.6990000000000001,0.45,713.0,14.0,42.24,0.0,16.0,4.5,6.0,0.0,0.0,123.0,0.0,11.533333333333333,0.3,72.0,0.004166666666666667
L45_mrs14_rpt6_ttl6,13,6.0,0.0,0.0,,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1586.0,7.0,False,0.6990000000000001,0.45,713.0,14.0,42.24,0.0,16.0,4.5,6.0,0.0,0.0,123.0,0.0,11.583333333333332,0.3,78.0,0.0038461538461538464
L45_mrs14_rpt6_ttl6,14,6.0,0.1,0.0166666666666666,,0.1,0.0,59.6,35.0,68.8,55.7,1586.0,7.0,False,0.6990000000000001,0.45,713.0,14.0,42.24,0.0,16.0,4.5,6.0,0.0,0.0,123.0,0.0,11.616666666666667,0.4,84.0,0.0047619047619047615
L45_mrs14_rpt6_ttl6,15,6.0,0.1,0.0166666666666666,,0.1,0.0,45.8,28.5,67.8,62.0,1586.0,7.0,False,0.6990000000000001,0.45,713.0,14.0,42.24,0.0,16.0,4.5,6.0,0.0,0.0,123.0,0.0,11.383333333333331,0.5,90.0,0.005555555555555555
L45_mrs14_rpt6_ttl6,16,6.0,0.0,0.0,,0.1,0.0,45.8,28.5,67.8,62.0,1586.0,7.0,False,0.6990000000000001,0.45,713.0,14.0,41.120000000000005,0.0,16.0,4.5,6.0,0.0,0.0,123.0,0.0,11.316666666666666,0.5,96.0,0.005208333333333333
L45_mrs14_rpt6_ttl6,17,6.0,0.0,0.0,,0.1,0.0,45.8,28.5,67.8,62.0,1586.0,7.0,False,0.6990000000000001,0.45,713.0,14.0,41.120000000000005,0.0,16.0,4.5,6.0,0.0,0.0,123.0,0.0,11.7,0.5,102.0,0.004901960784313725
L45_mrs14_rpt6_ttl6,18,6.0,0.0,0.0,,0.1,0.0,45.8,28.5,67.8,62.0,1586.0,7.0,False,0.6990000000000001,0.45,713.0,14.0,41.120000000000005,0.0,16.0,4.5,6.0,0.0,0.0,123.0,0.0,11.383333333333333,0.5,108.0,0.004629629629629629
L45_mrs14_rpt6_ttl6,19,6.0,0.1,0.0166666666666666,,0.2,0.0,102.9,67.9,138.6,125.1,1586.0,7.0,False,0.6990000000000001,0.45,713.0,14.0,41.120000000000005,0.0,16.0,4.5,6.0,0.0,0.0,123.0,0.0,11.583333333333332,0.6,114.0,0.005263157894736842
