,simulation_name,timestep,TTL_max,acceptable_count,acceptance_ratio,acceptance_ratio_ilp,active_vSDN_count,chs_avg,chs_avg_b,chs_avg_p,chs_max_b,chs_max_p,diameter,h_count,hp_changed,hp_runtime,latency_factor,max_length,max_vSDN_size,mean_switch_hpair_count,request_processing_time,shortest_k,simulation_id,vSDN_count,vSDN_count_ilp,vSDN_coverage,vSDN_generator_seed,vSDN_max_size_ilp,vSDN_size,acceptable_count_cum,vSDN_count_cum,acceptance_ratio_cum
100,L50_mrs14_rpt6_ttl6,1,6.0,3.3,0.5499999999999997,0.5499999999999997,3.3,0.0,638.5,490.4,786.8,759.7,1586.0,6.0,3.5,2.707,0.5,793.0,14.0,57.2,0.0,16.0,4.5,6.0,6.0,0.0,123.0,13.0,11.316666666666666,3.3,6.0,0.55
101,L50_mrs14_rpt6_ttl6,2,6.0,1.6,0.26666666666666633,0.26666666666666633,4.4,0.0,636.2,488.6,786.1,760.5,1586.0,6.0,0.7,0.6930000000000001,0.5,793.0,14.0,24.844,0.0,16.0,4.5,6.0,6.0,0.0,123.0,13.0,11.666666666666666,4.9,12.0,0.4083333333333333
102,L50_mrs14_rpt6_ttl6,3,6.0,1.1,0.18333333333333296,0.18333333333333296,4.4,0.0,639.5,489.8,785.7,758.7,1586.0,6.0,0.4,0.827,0.5,793.0,14.0,26.508,0.0,16.0,4.5,6.0,6.0,0.0,123.0,13.0,12.066666666666666,6.0,18.0,0.33333333333333337
103,L50_mrs14_rpt6_ttl6,4,6.0,1.5,0.24999999999999972,0.24999999999999972,5.3,0.0,637.2,496.7,785.8,761.1,1586.0,6.0,0.6,0.8140000000000001,0.5,793.0,14.0,24.26,0.0,16.0,4.5,6.0,6.0,0.0,123.0,12.8,11.666666666666668,7.5,24.0,0.31250000000000006
104,L50_mrs14_rpt6_ttl6,5,6.0,1.7,0.28333333333333305,0.28333333333333305,5.3,0.0,627.4,486.6,787.0,766.1,1586.0,6.0,0.7,0.7909999999999999,0.5,793.0,14.0,25.348,0.0,16.0,4.5,6.0,6.0,0.0,123.0,13.0,12.0,9.2,30.0,0.30666666666666664
105,L50_mrs14_rpt6_ttl6,6,6.0,2.1,0.34999999999999976,0.34999999999999976,4.7,0.0,632.3,500.0,788.0,766.7,1586.0,6.0,1.1,1.0130000000000001,0.5,793.0,14.0,27.695999999999998,0.0,16.0,4.5,6.0,6.0,0.0,123.0,13.0,11.4,11.3,36.0,0.31388888888888894
106,L50_mrs14_rpt6_ttl6,7,6.0,1.5,0.24999999999999972,0.24999999999999972,4.9,0.0,634.8,503.8,789.9,767.8,1586.0,6.0,1.0,0.8860000000000001,0.5,793.0,14.0,27.112000000000002,0.0,16.0,4.5,6.0,6.0,0.0,123.0,13.0,11.85,12.8,42.0,0.30476190476190473
107,L50_mrs14_rpt6_ttl6,8,6.0,1.4,0.23333333333333303,0.23333333333333303,4.5,0.0,637.4,497.5,789.8,770.6,1586.0,6.0,0.4,0.7779999999999999,0.5,793.0,14.0,25.136,0.0,16.0,4.5,6.0,6.0,0.0,123.0,13.0,11.516666666666667,14.2,48.0,0.29583333333333334
108,L50_mrs14_rpt6_ttl6,9,6.0,1.6,0.26666666666666644,0.26666666666666644,4.6,0.0,632.9,485.6,789.6,769.7,1586.0,6.0,0.5,0.7190000000000001,0.5,793.0,14.0,27.528000000000002,0.0,16.0,4.5,6.0,6.0,0.0,123.0,12.9,11.500000000000002,15.8,54.0,0.29259259259259257
109,L50_mrs14_rpt6_ttl6,10,6.0,1.8,0.29999999999999954,0.29999999999999954,4.4,0.0,629.9,483.9,788.0,771.5,1586.0,6.0,0.5,0.744,0.5,793.0,14.0,27.691999999999997,0.0,16.0,4.5,6.0,6.0,0.0,123.0,12.8,11.433333333333334,17.6,60.0,0.29333333333333333
110,L50_mrs14_rpt6_ttl6,11,6.0,2.0,0.33333333333333304,0.33333333333333304,4.4,0.0,621.1,482.0,789.6,771.7,1586.0,6.0,0.8,1.059,0.5,793.0,14.0,31.032,0.0,16.0,4.5,6.0,6.0,0.0,123.0,13.0,11.45,19.6,66.0,0.296969696969697
