simulation_name,timestep,TTL_max,acceptable_count,acceptance_ratio,acceptance_ratio_ilp,active_vSDN_count,chs_avg,chs_avg_b,chs_avg_p,chs_max_b,chs_max_p,diameter,h_count,hp_changed,hp_runtime,latency_factor,max_length,max_vSDN_size,mean_switch_hpair_count,request_processing_time,shortest_k,simulation_id,vSDN_count,vSDN_count_ilp,vSDN_coverage,vSDN_generator_seed,vSDN_max_size_ilp,vSDN_size,acceptable_count_cum,vSDN_count_cum,acceptance_ratio_cum
L45_mrs12_rpt6_ttl6,1,6.0,0.9,0.14999999999999963,0.14999999999999963,0.9,0.0,377.1,227.4,488.9,460.6,1586.0,7.0,2.9,2.187,0.45,713.0,12.0,42.24,0.0,16.0,4.5,6.0,6.0,0.0,123.0,12.0,10.5,0.9,6.0,0.15
L45_mrs12_rpt6_ttl6,2,6.0,0.5,0.0833333333333331,0.0833333333333331,1.2,0.0,501.5,328.5,634.7,598.4,1586.0,7.0,1.7,1.531,0.45,713.0,12.0,33.212,0.0,16.0,4.5,6.0,6.0,0.0,123.0,12.0,10.816666666666666,1.4,12.0,0.11666666666666667
L45_mrs12_rpt6_ttl6,3,6.0,0.4,0.06666666666666651,0.06666666666666651,1.2,0.0,388.4,265.2,492.5,457.8,1586.0,7.0,1.5,2.271,0.45,713.0,12.0,33.936,0.0,16.0,4.5,6.0,6.0,0.0,123.0,12.0,11.15,1.8,18.0,0.10000000000000002
L45_mrs12_rpt6_ttl6,4,6.0,0.4,0.0666666666666664,0.0666666666666664,1.2,0.0,390.1,252.2,492.2,452.5,1586.0,7.0,1.1,1.512,0.45,713.0,12.0,32.912000000000006,0.0,16.0,4.5,6.0,6.0,0.0,123.0,11.9,10.75,2.2,24.0,0.09166666666666666
L45_mrs12_rpt6_ttl6,5,6.0,0.7,0.11666666666666632,0.11666666666666632,1.6,0.0,495.1,315.1,636.8,573.4,1586.0,7.0,0.8,1.545,0.45,713.0,12.0,32.216,0.0,16.0,4.5,6.0,6.0,0.0,123.0,12.0,11.100000000000001,2.9,30.0,0.09666666666666665
L45_mrs12_rpt6_ttl6,6,6.0,0.5,0.08333333333333301,0.08333333333333301,1.4,0.0,487.2,308.2,633.8,567.2,1586.0,7.0,0.6,1.4570000000000003,0.45,713.0,12.0,29.188000000000006,0.0,16.0,4.5,6.0,6.0,0.0,123.0,12.0,10.500000000000002,3.4,36.0,0.09444444444444444
L45_mrs12_rpt6_ttl6,7,6.0,0.3,0.049999999999999906,0.049999999999999906,1.4,0.0,498.5,316.9,636.6,580.7,1586.0,7.0,1.8,1.4300000000000002,0.45,713.0,12.0,28.272000000000002,0.0,16.0,4.5,6.0,6.0,0.0,123.0,12.0,10.966666666666665,3.7,42.0,0.08809523809523809
L45_mrs12_rpt6_ttl6,8,6.0,0.3,0.04999999999999981,0.04999999999999981,0.9,0.0,400.4,245.6,495.7,451.5,1586.0,7.0,1.2,1.7890000000000001,0.45,713.0,12.0,32.632,0.0,16.0,4.5,6.0,6.0,0.0,123.0,12.0,10.633333333333333,4.0,48.0,0.08333333333333333
L45_mrs12_rpt6_ttl6,9,6.0,0.6,0.09999999999999981,0.09999999999999981,1.0,0.0,401.5,249.6,495.0,453.0,1586.0,7.0,1.6,2.439,0.45,713.0,12.0,36.452000000000005,0.0,16.0,4.5,6.0,6.0,0.0,123.0,11.9,10.633333333333333,4.6,54.0,0.08518518518518518
L45_mrs12_rpt6_ttl6,10,6.0,0.9,0.14999999999999963,0.14999999999999963,1.6,0.0,570.3,367.1,706.2,650.5,1586.0,7.0,1.7,2.036,0.45,713.0,12.0,33.208000000000006,0.0,16.0,4.5,6.0,6.0,0.0,123.0,11.9,10.683333333333334,5.5,60.0,0.09166666666666669
L45_mrs12_rpt6_ttl6,11,6.0,0.2,0.0333333333333332,0.0333333333333332,1.2,0.0,454.1,307.0,567.1,525.3,1586.0,7.0,1.2,1.4969999999999999,0.45,713.0,12.0,28.815999999999995,0.0,16.0,4.5,6.0,6.0,0.0,123.0,12.0,10.583333333333334,5.7,66.0,0.08636363636363636
L45_mrs12_rpt6_ttl6,12,6.0,0.6,0.09999999999999962,0.09999999999999962,1.6,0.0,553.0,363.0,708.7,645.5,1586.0,7.0,1.2,1.473,0.45,713.0,12.0,29.444,0.0,16.0,4.5,6.0,6.0,0.0,123.0,11.9,10.666666666666668,6.3,72.0,0.0875
L45_mrs12_rpt6_ttl6,13,6.0,0.6,0.09999999999999971,0.09999999999999971,1.6,0.0,554.9,378.7,708.9,653.2,1586.0,7.0,1.8,1.81,0.45,713.0,12.0,28.524,0.0,16.0,4.5,6.0,6.0,0.0,123.0,12.0,10.7,6.9,78.0,0.08846153846153845
L45_mrs12_rpt6_ttl6,14,6.0,0.6,0.09999999999999971,0.09999999999999971,1.6,0.0,482.2,332.2,634.4,581.9,1586.0,7.0,1.0,1.6049999999999998,0.45,713.0,12.0,27.584000000000003,0.0,16.0,4.5,6.0,6.0,0.0,123.0,12.0,10.733333333333333,7.5,84.0,0.08928571428571427
L45_mrs12_rpt6_ttl6,15,6.0,0.4,0.0666666666666664,0.0666666666666664,1.3,0.0,485.7,323.5,633.1,587.2,1586.0,7.0,1.8,1.482,0.45,713.0,12.0,29.524,0.0,16.0,4.5,6.0,6.0,0.0,123.0,11.9,10.55,7.9,90.0,0.08777777777777776
L45_mrs12_rpt6_ttl6,16,6.0,0.8,0.13333333333333292,0.13333333333333292,1.4,0.0,494.9,331.0,631.3,575.6,1586.0,7.0,2.2,2.457,0.45,713.0,12.0,33.676,0.0,16.0,4.5,6.0,6.0,0.0,123.0,11.9,10.516666666666667,8.7,96.0,0.09062500000000001
L45_mrs12_rpt6_ttl6,17,6.0,0.8,0.13333333333333292,0.13333333333333292,1.8,0.0,555.5,371.7,706.0,654.8,1586.0,7.0,1.1,1.7890000000000001,0.45,713.0,12.0,30.095999999999997,0.0,16.0,4.5,6.0,6.0,0.0,123.0,12.0,10.866666666666669,9.5,102.0,0.09313725490196081
L45_mrs12_rpt6_ttl6,18,6.0,0.4,0.0666666666666664,0.0666666666666664,1.7,0.0,550.8,362.7,703.3,647.4,1586.0,7.0,0.7,1.4609999999999999,0.45,713.0,12.0,26.188,0.0,16.0,4.5,6.0,6.0,0.0,123.0,11.9,10.516666666666667,9.9,108.0,0.09166666666666667
L45_mrs12_rpt6_ttl6,19,6.0,0.8,0.13333333333333292,0.13333333333333292,1.8,0.0,549.3,368.5,705.7,654.0,1586.0,7.0,1.7,1.8670000000000002,0.45,713.0,12.0,29.384000000000004,0.0,16.0,4.5,6.0,6.0,0.0,123.0,12.0,10.733333333333334,10.7,114.0,0.093859649122807
L45_mrs12_rpt6_ttl6,20,6.0,0.8,0.13333333333333283,0.13333333333333283,2.1,0.0,539.7,347.3,705.3,638.1,1586.0,7.0,1.1,1.8480000000000003,0.45,713.0,12.0,28.244,0.0,16.0,4.5,6.0,6.0,0.0,123.0,12.0,10.65,11.5,120.0,0.09583333333333334
L45_mrs12_rpt6_ttl6,21,6.0,0.7,0.1166666666666664,0.1166666666666664,2.2,0.0,538.2,344.9,706.2,644.8,1586.0,7.0,0.8,1.7519999999999996,0.45,713.0,12.0,26.348000000000003,0.0,16.0,4.5,6.0,6.0,0.0,123.0,11.9,10.6,12.2,126.0,0.09682539682539681
L45_mrs12_rpt6_ttl6,22,6.0,0.3,0.04999999999999981,0.04999999999999981,1.8,0.0,544.4,341.4,706.7,648.2,1586.0,7.0,1.3,1.2500000000000002,0.45,713.0,12.0,24.696,0.0,16.0,4.5,6.0,6.0,0.0,123.0,12.0,11.116666666666667,12.5,132.0,0.0946969696969697
L45_mrs12_rpt6_ttl6,23,6.0,1.0,0.16666666666666644,0.16666666666666644,2.0,0.0,536.1,335.3,707.7,659.2,1586.0,7.0,2.3,1.759,0.45,713.0,12.0,31.304000000000002,0.0,16.0,4.5,6.0,6.0,0.0,123.0,12.0,10.566666666666666,13.5,138.0,0.09782608695652173
