,simulation_name,timestep,TTL_max,acceptable_count,acceptance_ratio,acceptance_ratio_ilp,active_vSDN_count,chs_avg,chs_avg_b,chs_avg_p,chs_max_b,chs_max_p,diameter,h_count,hp_changed,hp_runtime,latency_factor,max_length,max_vSDN_size,mean_switch_hpair_count,request_processing_time,shortest_k,simulation_id,vSDN_count,vSDN_count_ilp,vSDN_coverage,vSDN_generator_seed,vSDN_max_size_ilp,vSDN_size,acceptable_count_cum,vSDN_count_cum,acceptance_ratio_cum
150,L55_mrs14_rpt6_ttl6,1,6.0,5.7,0.95,0.9999999999999997,5.7,0.0,691.1,570.8,867.1,848.8,1586.0,4.0,False,9.438,0.55,872.0,14.0,75.44000000000001,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,11.316666666666666,5.7,6.0,0.95
151,L55_mrs14_rpt6_ttl6,2,6.0,5.3,0.8833333333333331,0.9999999999999997,10.1,0.0,693.9,570.4,867.8,850.5,1586.0,4.0,False,9.438,0.55,872.0,14.0,28.352000000000004,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,11.666666666666666,11.0,12.0,0.9166666666666666
152,L55_mrs14_rpt6_ttl6,3,6.0,5.3,0.8833333333333332,0.9999999999999997,13.3,0.0,700.7,579.7,868.4,851.6,1586.0,4.0,False,9.438,0.55,872.0,14.0,25.395999999999997,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,12.066666666666666,16.3,18.0,0.9055555555555556
153,L55_mrs14_rpt6_ttl6,4,6.0,5.6,0.9333333333333332,0.9999999999999997,15.9,0.0,696.1,578.9,869.0,852.0,1586.0,4.0,False,9.438,0.55,872.0,14.0,24.988,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,11.666666666666668,21.9,24.0,0.9125
154,L55_mrs14_rpt6_ttl6,5,6.0,5.3,0.8833333333333332,0.9999999999999997,17.3,0.0,696.8,579.9,869.2,853.9,1586.0,4.0,False,9.438,0.55,872.0,14.0,22.723999999999997,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,12.0,27.2,30.0,0.9066666666666668
155,L55_mrs14_rpt6_ttl6,6,6.0,5.5,0.9166666666666664,0.9999999999999997,15.4,0.0,694.7,578.3,868.8,851.8,1586.0,4.0,False,9.438,0.55,872.0,14.0,23.184000000000005,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,11.4,32.7,36.0,0.9083333333333332
156,L55_mrs14_rpt6_ttl6,7,6.0,5.2,0.8666666666666665,0.9999999999999997,15.8,0.0,691.5,574.7,869.0,852.0,1586.0,4.0,False,9.438,0.55,872.0,14.0,23.240000000000002,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,11.85,37.9,42.0,0.9023809523809525
157,L55_mrs14_rpt6_ttl6,8,6.0,5.5,0.9166666666666666,0.9999999999999997,15.6,0.0,686.9,569.4,869.0,852.0,1586.0,4.0,False,9.438,0.55,872.0,14.0,23.107999999999997,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,11.516666666666667,43.4,48.0,0.9041666666666668
158,L55_mrs14_rpt6_ttl6,9,6.0,5.0,0.833333333333333,0.9999999999999997,15.7,0.0,684.2,567.0,869.1,851.1,1586.0,4.0,False,9.438,0.55,872.0,14.0,24.416,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,11.500000000000002,48.4,54.0,0.8962962962962961
159,L55_mrs14_rpt6_ttl6,10,6.0,5.2,0.8666666666666665,0.9999999999999997,15.6,0.0,684.5,567.0,869.0,852.0,1586.0,4.0,False,9.438,0.55,872.0,14.0,23.1,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,11.433333333333334,53.6,60.0,0.8933333333333335
160,L55_mrs14_rpt6_ttl6,11,6.0,5.1,0.8499999999999996,0.9999999999999997,14.4,0.0,689.0,571.1,869.0,851.8,1586.0,4.0,False,9.438,0.55,872.0,14.0,22.772,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,11.45,58.7,66.0,0.8893939393939393
161,L55_mrs14_rpt6_ttl6,12,6.0,5.2,0.8666666666666665,0.9999999999999997,14.6,0.0,691.4,575.3,869.0,851.1,1586.0,4.0,False,9.438,0.55,872.0,14.0,22.508,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,11.533333333333333,63.9,72.0,0.8875
162,L55_mrs14_rpt6_ttl6,13,6.0,5.3,0.8833333333333332,0.9999999999999997,15.2,0.0,695.5,581.2,869.0,851.1,1586.0,4.0,False,9.438,0.55,872.0,14.0,23.127999999999997,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,11.583333333333332,69.2,78.0,0.8871794871794872
163,L55_mrs14_rpt6_ttl6,14,6.0,5.1,0.8499999999999996,0.9999999999999997,16.2,0.0,692.7,580.3,869.0,851.8,1586.0,4.0,False,9.438,0.55,872.0,14.0,23.003999999999998,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,11.616666666666667,74.3,84.0,0.8845238095238095
164,L55_mrs14_rpt6_ttl6,15,6.0,5.1,0.8499999999999996,0.9999999999999997,15.9,0.0,685.5,571.9,869.0,851.8,1586.0,4.0,False,9.438,0.55,872.0,14.0,22.427999999999997,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,11.383333333333331,79.4,90.0,0.8822222222222222
165,L55_mrs14_rpt6_ttl6,16,6.0,5.5,0.9166666666666664,0.9999999999999997,15.0,0.0,680.6,568.8,869.0,852.0,1586.0,4.0,False,9.438,0.55,872.0,14.0,23.1,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,11.316666666666666,84.9,96.0,0.884375
166,L55_mrs14_rpt6_ttl6,17,6.0,5.2,0.8666666666666665,0.9999999999999997,15.6,0.0,683.1,568.4,869.0,852.0,1586.0,4.0,False,9.438,0.55,872.0,14.0,22.736,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,11.7,90.1,102.0,0.8833333333333334
167,L55_mrs14_rpt6_ttl6,18,6.0,5.1,0.8499999999999996,0.9999999999999997,15.1,0.0,687.1,569.0,868.9,851.1,1586.0,4.0,False,9.438,0.55,872.0,14.0,23.496000000000002,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,11.383333333333333,95.2,108.0,0.8814814814814815
168,L55_mrs14_rpt6_ttl6,19,6.0,5.4,0.8999999999999998,0.9999999999999997,15.4,0.0,686.9,569.3,868.9,851.8,1586.0,4.0,False,9.438,0.55,872.0,14.0,23.596,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,11.583333333333332,100.6,114.0,0.8824561403508773
169,L55_mrs14_rpt6_ttl6,20,6.0,5.4,0.8999999999999998,0.9999999999999997,15.3,0.0,685.3,566.8,868.8,851.6,1586.0,4.0,False,9.438,0.55,872.0,14.0,24.208,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,11.483333333333333,106.0,120.0,0.8833333333333334
170,L55_mrs14_rpt6_ttl6,21,6.0,5.2,0.8666666666666665,0.9999999999999997,14.9,0.0,695.3,577.0,868.6,851.6,1586.0,4.0,False,9.438,0.55,872.0,14.0,24.215999999999998,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,11.45,111.2,126.0,0.8825396825396826
171,L55_mrs14_rpt6_ttl6,22,6.0,4.9,0.8166666666666664,0.9999999999999997,16.1,0.0,694.9,579.2,869.1,851.8,1586.0,4.0,False,9.438,0.55,872.0,14.0,22.264,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,11.983333333333334,116.1,132.0,0.8795454545454546
172,L55_mrs14_rpt6_ttl6,23,6.0,5.2,0.8666666666666665,0.9999999999999997,15.3,0.0,696.0,580.0,868.9,851.8,1586.0,4.0,False,9.438,0.55,872.0,14.0,22.447999999999997,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,11.416666666666668,121.3,138.0,0.8789855072463768
173,L55_mrs14_rpt6_ttl6,24,6.0,5.5,0.9166666666666664,0.9999999999999997,15.1,0.0,687.8,569.2,868.6,851.4,1586.0,4.0,False,9.438,0.55,872.0,14.0,22.756,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,11.416666666666668,126.8,144.0,0.8805555555555558
174,L55_mrs14_rpt6_ttl6,25,6.0,4.9,0.8166666666666664,0.9999999999999997,15.1,0.0,685.7,567.6,868.4,849.8,1586.0,4.0,False,9.438,0.55,872.0,14.0,24.224,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,11.566666666666666,131.7,150.0,0.8779999999999999
175,L55_mrs14_rpt6_ttl6,26,6.0,5.4,0.8999999999999998,0.9999999999999997,15.4,0.0,688.2,569.3,868.9,851.1,1586.0,4.0,False,9.438,0.55,872.0,14.0,24.567999999999998,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,11.600000000000001,137.1,156.0,0.8788461538461538
176,L55_mrs14_rpt6_ttl6,27,6.0,4.9,0.8166666666666664,0.9999999999999997,15.4,0.0,692.4,576.2,868.7,851.1,1586.0,4.0,False,9.438,0.55,872.0,14.0,23.584000000000003,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,11.333333333333334,142.0,162.0,0.8765432098765433
