simulation_name,timestep,TTL_max,acceptable_count,acceptance_ratio,acceptance_ratio_ilp,active_vSDN_count,chs_avg,chs_avg_b,chs_avg_p,chs_max_b,chs_max_p,diameter,h_count,hp_changed,hp_runtime,latency_factor,max_length,max_vSDN_size,mean_switch_hpair_count,request_processing_time,shortest_k,simulation_id,vSDN_count,vSDN_count_ilp,vSDN_coverage,vSDN_generator_seed,vSDN_max_size_ilp,vSDN_size,acceptable_count_cum,vSDN_count_cum,acceptance_ratio_cum
L40_mrs14_rpt6_ttl6,1,6.0,0.6,0.09999999999999971,0.09999999999999971,0.6,0.0,221.7,126.9,308.9,274.7,1586.0,8.0,2.0,0.7110000000000001,0.4,634.0,14.0,27.32,0.0,16.0,4.5,6.0,6.0,0.0,123.0,13.0,11.316666666666666,0.6,6.0,0.09999999999999999
L40_mrs14_rpt6_ttl6,2,6.0,0.1,0.0166666666666666,0.016666666666666604,0.6,0.0,226.2,129.5,308.9,274.7,1586.0,8.0,1.7,0.587,0.4,634.0,14.0,23.156,0.0,16.0,4.5,6.0,6.0,0.0,123.0,13.0,11.666666666666666,0.7,12.0,0.058333333333333334
L40_mrs14_rpt6_ttl6,3,6.0,0.1,0.0166666666666666,0.0166666666666666,0.6,0.0,179.4,108.9,248.7,223.4,1586.0,8.0,1.9,0.724,0.4,634.0,14.0,24.075999999999997,0.0,16.0,4.5,6.0,6.0,0.0,123.0,13.0,12.066666666666666,0.8,18.0,0.04444444444444444
L40_mrs14_rpt6_ttl6,4,6.0,0.4,0.0666666666666664,0.0666666666666664,1.0,0.0,361.4,221.9,498.2,430.1,1586.0,8.0,2.1,0.6140000000000001,0.4,634.0,14.0,23.796,0.0,16.0,4.5,6.0,6.0,0.0,123.0,12.8,11.666666666666668,1.2,24.0,0.05
L40_mrs14_rpt6_ttl6,5,6.0,0.1,0.0166666666666666,0.0166666666666666,0.9,0.0,316.0,193.3,437.8,371.1,1586.0,8.0,1.7,0.626,0.4,634.0,14.0,20.624000000000002,0.0,16.0,4.5,6.0,6.0,0.0,123.0,13.0,12.0,1.3,30.0,0.04333333333333333
L40_mrs14_rpt6_ttl6,6,6.0,0.2,0.0333333333333332,0.0333333333333332,0.8,0.0,327.7,204.0,438.2,378.4,1586.0,8.0,1.2,0.7530000000000001,0.4,634.0,14.0,22.38,0.0,16.0,4.5,6.0,6.0,0.0,123.0,13.0,11.4,1.5,36.0,0.04166666666666667
L40_mrs14_rpt6_ttl6,7,6.0,0.1,0.0166666666666666,0.016666666666666583,0.5,0.0,227.7,147.1,312.5,269.9,1586.0,8.0,1.5,0.6719999999999999,0.4,634.0,14.0,23.291999999999994,0.0,16.0,4.5,6.0,6.0,0.0,123.0,13.0,11.85,1.6,42.0,0.03809523809523809
L40_mrs14_rpt6_ttl6,8,6.0,0.2,0.0333333333333332,0.0333333333333332,0.4,0.0,174.6,102.8,249.8,210.7,1586.0,8.0,1.7,0.6779999999999999,0.4,634.0,14.0,24.851999999999997,0.0,16.0,4.5,6.0,6.0,0.0,123.0,13.0,11.516666666666667,1.8,48.0,0.03749999999999999
L40_mrs14_rpt6_ttl6,9,6.0,0.4,0.0666666666666664,0.0666666666666664,0.7,0.0,263.4,151.4,375.2,310.3,1586.0,8.0,1.7,0.638,0.4,634.0,14.0,25.119999999999997,0.0,16.0,4.5,6.0,6.0,0.0,123.0,12.9,11.500000000000002,2.2,54.0,0.04074074074074074
L40_mrs14_rpt6_ttl6,10,6.0,0.2,0.0333333333333332,0.0333333333333332,0.6,0.0,278.9,171.5,371.7,324.4,1586.0,8.0,1.9,0.675,0.4,634.0,14.0,22.808,0.0,16.0,4.5,6.0,6.0,0.0,123.0,12.8,11.433333333333334,2.4,60.0,0.039999999999999994
