simulation_name,timestep,TTL_max,acceptable_count,acceptance_ratio,acceptance_ratio_ilp,active_vSDN_count,chs_avg,chs_avg_b,chs_avg_p,chs_max_b,chs_max_p,diameter,h_count,hp_changed,hp_runtime,latency_factor,max_length,max_vSDN_size,mean_switch_hpair_count,request_processing_time,shortest_k,simulation_id,vSDN_count,vSDN_count_ilp,vSDN_coverage,vSDN_generator_seed,vSDN_max_size_ilp,vSDN_size,acceptable_count_cum,vSDN_count_cum,acceptance_ratio_cum
L55_mrs14_rpt6_ttl6,1,6.0,0.6,0.09999999999999991,,0.6,0.0,205.4,168.1,258.8,252.0,1586.0,4.0,False,5.838000000000001,0.55,872.0,14.0,75.44000000000001,0.0,16.0,4.5,6.0,0.0,0.0,123.0,0.0,11.316666666666666,0.6,6.0,0.09999999999999999
L55_mrs14_rpt6_ttl6,2,6.0,0.4,0.06666666666666651,,1.0,0.0,420.0,337.0,519.3,497.7,1586.0,4.0,False,5.838000000000001,0.55,872.0,14.0,65.45599999999999,0.0,16.0,4.5,6.0,0.0,0.0,123.0,0.0,11.666666666666666,1.0,12.0,0.08333333333333334
L55_mrs14_rpt6_ttl6,3,6.0,0.5,0.0833333333333333,,1.5,0.0,418.7,336.2,519.8,498.5,1586.0,4.0,False,5.838000000000001,0.55,872.0,14.0,57.88399999999999,0.0,16.0,4.5,6.0,0.0,0.0,123.0,0.0,12.066666666666666,1.5,18.0,0.08333333333333334
L55_mrs14_rpt6_ttl6,4,6.0,0.8,0.13333333333333303,,2.0,0.0,652.7,534.9,781.9,750.7,1586.0,4.0,False,5.838000000000001,0.55,872.0,14.0,57.476,0.0,16.0,4.5,6.0,0.0,0.0,123.0,0.0,11.666666666666668,2.3,24.0,0.09583333333333331
L55_mrs14_rpt6_ttl6,5,6.0,0.5,0.0833333333333331,,2.1,0.0,636.4,519.1,782.2,751.7,1586.0,4.0,False,5.838000000000001,0.55,872.0,14.0,49.696,0.0,16.0,4.5,6.0,0.0,0.0,123.0,0.0,12.0,2.8,30.0,0.09333333333333334
L55_mrs14_rpt6_ttl6,6,6.0,0.7,0.11666666666666643,,2.2,0.0,476.9,390.9,608.3,588.2,1586.0,4.0,False,5.838000000000001,0.55,872.0,14.0,52.3,0.0,16.0,4.5,6.0,0.0,0.0,123.0,0.0,11.4,3.5,36.0,0.09722222222222224
L55_mrs14_rpt6_ttl6,7,6.0,0.7,0.11666666666666652,,2.3,0.0,487.5,399.3,607.8,586.4,1586.0,4.0,False,5.838000000000001,0.55,872.0,14.0,53.528,0.0,16.0,4.5,6.0,0.0,0.0,123.0,0.0,11.85,4.2,42.0,0.10000000000000002
L55_mrs14_rpt6_ttl6,8,6.0,0.7,0.11666666666666652,,2.0,0.0,427.6,353.3,521.7,510.8,1586.0,4.0,False,5.838000000000001,0.55,872.0,14.0,56.92,0.0,16.0,4.5,6.0,0.0,0.0,123.0,0.0,11.516666666666667,4.9,48.0,0.10208333333333333
L55_mrs14_rpt6_ttl6,9,6.0,0.5,0.0833333333333331,,2.0,0.0,419.6,338.7,520.9,494.6,1586.0,4.0,False,5.838000000000001,0.55,872.0,14.0,54.29600000000001,0.0,16.0,4.5,6.0,0.0,0.0,123.0,0.0,11.500000000000002,5.4,54.0,0.09999999999999999
L55_mrs14_rpt6_ttl6,10,6.0,0.8,0.13333333333333303,,1.8,0.0,491.2,400.8,607.1,584.2,1586.0,4.0,False,5.838000000000001,0.55,872.0,14.0,57.992000000000004,0.0,16.0,4.5,6.0,0.0,0.0,123.0,0.0,11.433333333333334,6.2,60.0,0.10333333333333332
