,simulation_name,timestep,TTL_max,acceptable_count,acceptance_ratio,acceptance_ratio_ilp,active_vSDN_count,chs_avg,chs_avg_b,chs_avg_p,chs_max_b,chs_max_p,diameter,h_count,hp_changed,hp_runtime,latency_factor,max_length,max_vSDN_size,mean_switch_hpair_count,request_processing_time,shortest_k,simulation_id,vSDN_count,vSDN_count_ilp,vSDN_coverage,vSDN_generator_seed,vSDN_max_size_ilp,vSDN_size,acceptable_count_cum,vSDN_count_cum,acceptance_ratio_cum
0,L40_mrs14_rpt4_ttl4,1,4.0,0.2,0.05,0.39899999999999997,0.2,0.0,40.0,23.1,62.4,52.5,1586.0,8.0,False,4.226999999999999,0.4,634.0,14.0,27.32,0.0,16.0,4.5,4.0,100.0,0.0,123.0,7.0,11.525,0.2,4.0,0.05
1,L40_mrs14_rpt4_ttl4,2,4.0,0.1,0.025,0.39899999999999997,0.3,0.0,85.0,48.6,125.7,110.3,1586.0,8.0,False,4.226999999999999,0.4,634.0,14.0,25.679999999999996,0.0,16.0,4.5,4.0,100.0,0.0,123.0,7.0,11.4,0.3,8.0,0.0375
2,L40_mrs14_rpt4_ttl4,3,4.0,0.0,0.0,0.39899999999999997,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1586.0,8.0,False,4.226999999999999,0.4,634.0,14.0,27.32,0.0,16.0,4.5,4.0,100.0,0.0,123.0,7.0,11.775,0.3,12.0,0.025
3,L40_mrs14_rpt4_ttl4,4,4.0,0.2,0.05,0.39899999999999997,0.2,0.0,42.4,28.7,62.4,56.0,1586.0,8.0,False,4.226999999999999,0.4,634.0,14.0,27.32,0.0,16.0,4.5,4.0,100.0,0.0,123.0,7.0,11.725,0.5,16.0,0.03125
4,L40_mrs14_rpt4_ttl4,5,4.0,0.3,0.075,0.39899999999999997,0.4,0.0,131.1,88.3,188.4,171.0,1586.0,8.0,False,4.226999999999999,0.4,634.0,14.0,26.1,0.0,16.0,4.5,4.0,100.0,0.0,123.0,7.0,11.2,0.8,20.0,0.04
5,L40_mrs14_rpt4_ttl4,6,4.0,0.1,0.025,0.39899999999999997,0.4,0.0,128.1,72.8,187.9,162.6,1586.0,8.0,False,4.226999999999999,0.4,634.0,14.0,24.723999999999997,0.0,16.0,4.5,4.0,100.0,0.0,123.0,7.0,11.875,0.9,24.0,0.0375
6,L40_mrs14_rpt4_ttl4,7,4.0,0.2,0.05,0.39899999999999997,0.5,0.0,134.8,83.1,189.2,169.4,1586.0,8.0,False,4.226999999999999,0.4,634.0,14.0,24.227999999999998,0.0,16.0,4.5,4.0,100.0,0.0,123.0,7.0,12.025,1.1,28.0,0.03928571428571428
7,L40_mrs14_rpt4_ttl4,8,4.0,0.1,0.025,0.39899999999999997,0.3,0.0,90.8,60.9,125.8,113.0,1586.0,8.0,False,4.226999999999999,0.4,634.0,14.0,24.499999999999996,0.0,16.0,4.5,4.0,100.0,0.0,123.0,7.0,11.525,1.2,32.0,0.0375
8,L40_mrs14_rpt4_ttl4,9,4.0,0.0,0.0,0.39899999999999997,0.2,0.0,85.7,57.9,123.7,113.0,1586.0,8.0,False,4.226999999999999,0.4,634.0,14.0,24.375999999999998,0.0,16.0,4.5,4.0,100.0,0.0,123.0,7.0,11.95,1.2,36.0,0.03333333333333333
9,L40_mrs14_rpt4_ttl4,10,4.0,0.2,0.05,0.39899999999999997,0.3,0.0,133.5,87.7,186.7,164.0,1586.0,8.0,False,4.226999999999999,0.4,634.0,14.0,25.979999999999997,0.0,16.0,4.5,4.0,100.0,0.0,123.0,7.0,11.875,1.4,40.0,0.035
10,L40_mrs14_rpt4_ttl4,11,4.0,0.1,0.025,0.39899999999999997,0.2,0.0,81.3,60.2,125.8,109.1,1586.0,8.0,False,4.226999999999999,0.4,634.0,14.0,25.956,0.0,16.0,4.5,4.0,100.0,0.0,123.0,7.0,11.525,1.5,44.0,0.03409090909090909
11,L40_mrs14_rpt4_ttl4,12,4.0,0.1,0.025,0.39899999999999997,0.3,0.0,124.3,86.2,189.2,165.5,1586.0,8.0,False,4.226999999999999,0.4,634.0,14.0,25.523999999999997,0.0,16.0,4.5,4.0,100.0,0.0,123.0,7.0,11.725,1.6,48.0,0.03333333333333333
12,L40_mrs14_rpt4_ttl4,13,4.0,0.2,0.05,0.39899999999999997,0.3,0.0,85.9,56.8,124.0,109.5,1586.0,8.0,False,4.226999999999999,0.4,634.0,14.0,26.887999999999998,0.0,16.0,4.5,4.0,100.0,0.0,123.0,7.0,11.675,1.8,52.0,0.03461538461538462
13,L40_mrs14_rpt4_ttl4,14,4.0,0.0,0.0,0.39899999999999997,0.2,0.0,87.3,57.0,124.0,109.5,1586.0,8.0,False,4.226999999999999,0.4,634.0,14.0,25.031999999999996,0.0,16.0,4.5,4.0,100.0,0.0,123.0,7.0,11.525,1.8,56.0,0.03214285714285714
14,L40_mrs14_rpt4_ttl4,15,4.0,0.0,0.0,0.39899999999999997,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1586.0,8.0,False,4.226999999999999,0.4,634.0,14.0,27.32,0.0,16.0,4.5,4.0,100.0,0.0,123.0,7.0,11.675,1.8,60.0,0.03
15,L40_mrs14_rpt4_ttl4,16,4.0,0.0,0.0,0.39899999999999997,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1586.0,8.0,False,4.226999999999999,0.4,634.0,14.0,27.32,0.0,16.0,4.5,4.0,100.0,0.0,123.0,7.0,11.5,1.8,64.0,0.028125
16,L40_mrs14_rpt4_ttl4,17,4.0,0.3,0.075,0.39899999999999997,0.3,0.0,122.9,74.4,185.6,163.4,1586.0,8.0,False,4.226999999999999,0.4,634.0,14.0,27.32,0.0,16.0,4.5,4.0,100.0,0.0,123.0,7.0,11.575,2.1,68.0,0.030882352941176472
17,L40_mrs14_rpt4_ttl4,18,4.0,0.1,0.025,0.39899999999999997,0.3,0.0,85.4,55.5,125.2,113.2,1586.0,8.0,False,4.226999999999999,0.4,634.0,14.0,25.191999999999997,0.0,16.0,4.5,4.0,100.0,0.0,123.0,7.0,11.275,2.2,72.0,0.030555555555555558
18,L40_mrs14_rpt4_ttl4,19,4.0,0.1,0.025,0.39899999999999997,0.1,0.0,35.0,20.9,60.3,56.0,1586.0,8.0,False,4.226999999999999,0.4,634.0,14.0,27.32,0.0,16.0,4.5,4.0,100.0,0.0,123.0,7.0,11.525,2.3,76.0,0.030263157894736836
19,L40_mrs14_rpt4_ttl4,20,4.0,0.3,0.075,0.39899999999999997,0.3,0.0,117.3,65.5,189.2,136.5,1586.0,8.0,False,4.226999999999999,0.4,634.0,14.0,27.32,0.0,16.0,4.5,4.0,100.0,0.0,123.0,7.0,11.675,2.6,80.0,0.0325
20,L40_mrs14_rpt4_ttl4,21,4.0,0.0,0.0,0.39899999999999997,0.2,0.0,73.6,41.4,125.8,83.0,1586.0,8.0,False,4.226999999999999,0.4,634.0,14.0,25.119999999999997,0.0,16.0,4.5,4.0,100.0,0.0,123.0,7.0,11.975,2.6,84.0,0.03095238095238096
21,L40_mrs14_rpt4_ttl4,22,4.0,0.2,0.05,0.39899999999999997,0.3,0.0,118.3,74.0,187.1,154.4,1586.0,8.0,False,4.226999999999999,0.4,634.0,14.0,26.391999999999996,0.0,16.0,4.5,4.0,100.0,0.0,123.0,7.0,11.675,2.8,88.0,0.031818181818181815
22,L40_mrs14_rpt4_ttl4,23,4.0,0.1,0.025,0.39899999999999997,0.2,0.0,82.3,53.3,125.8,108.5,1586.0,8.0,False,4.226999999999999,0.4,634.0,14.0,26.247999999999998,0.0,16.0,4.5,4.0,100.0,0.0,123.0,7.0,11.625,2.9,92.0,0.03152173913043478
23,L40_mrs14_rpt4_ttl4,24,4.0,0.2,0.05,0.39899999999999997,0.4,0.0,172.1,112.0,248.8,221.9,1586.0,8.0,False,4.226999999999999,0.4,634.0,14.0,25.308,0.0,16.0,4.5,4.0,100.0,0.0,123.0,7.0,11.55,3.1,96.0,0.03229166666666667
24,L40_mrs14_rpt4_ttl4,25,4.0,0.1,0.025,0.39899999999999997,0.3,0.0,136.3,86.7,189.2,165.5,1586.0,8.0,False,4.226999999999999,0.4,634.0,14.0,25.464,0.0,16.0,4.5,4.0,100.0,0.0,123.0,7.0,11.825,3.2,100.0,0.032
25,L40_mrs14_rpt4_ttl4,26,4.0,0.2,0.05,0.39899999999999997,0.3,0.0,108.2,56.2,124.7,97.3,1586.0,8.0,False,4.226999999999999,0.4,634.0,14.0,26.403999999999996,0.0,16.0,4.5,4.0,100.0,0.0,123.0,7.0,10.675,3.4,104.0,0.0326923076923077
26,L40_mrs14_rpt4_ttl4,27,4.0,0.1,0.025,0.39899999999999997,0.3,0.0,152.3,89.8,188.1,153.7,1586.0,8.0,False,4.226999999999999,0.4,634.0,14.0,25.667999999999996,0.0,16.0,4.5,4.0,100.0,0.0,123.0,7.0,11.3,3.5,108.0,0.032407407407407406
27,L40_mrs14_rpt4_ttl4,28,4.0,0.1,0.025,0.39899999999999997,0.3,0.0,149.5,85.0,187.0,151.4,1586.0,8.0,False,4.226999999999999,0.4,634.0,14.0,25.887999999999995,0.0,16.0,4.5,4.0,100.0,0.0,123.0,7.0,11.725,3.6,112.0,0.03214285714285714
28,L40_mrs14_rpt4_ttl4,29,4.0,0.0,0.0,0.39899999999999997,0.1,0.0,44.9,33.9,62.4,56.0,1586.0,8.0,False,4.226999999999999,0.4,634.0,14.0,26.252,0.0,16.0,4.5,4.0,100.0,0.0,123.0,7.0,11.425,3.6,116.0,0.03103448275862069
29,L40_mrs14_rpt4_ttl4,30,4.0,0.3,0.075,0.39899999999999997,0.3,0.0,88.5,52.7,123.7,114.6,1586.0,8.0,False,4.226999999999999,0.4,634.0,14.0,27.32,0.0,16.0,4.5,4.0,100.0,0.0,123.0,7.0,11.9,3.9,120.0,0.0325
