,simulation_name,timestep,TTL_max,acceptable_count,acceptance_ratio,acceptance_ratio_ilp,active_vSDN_count,chs_avg,chs_avg_b,chs_avg_p,chs_max_b,chs_max_p,diameter,h_count,hp_changed,hp_runtime,latency_factor,max_length,max_vSDN_size,mean_switch_hpair_count,request_processing_time,shortest_k,simulation_id,vSDN_count,vSDN_count_ilp,vSDN_coverage,vSDN_generator_seed,vSDN_max_size_ilp,vSDN_size,acceptable_count_cum,vSDN_count_cum,acceptance_ratio_cum
150,L55_mrs14_rpt4_ttl4,1,4.0,3.8,0.95,0.95,3.8,0.0,697.6,590.8,866.6,849.5,1586.0,4.0,1.0,1.069,0.55,872.0,14.0,75.44000000000001,0.0,16.0,4.5,4.0,4.0,0.0,123.0,12.9,11.525,3.8,4.0,0.95
151,L55_mrs14_rpt4_ttl4,2,4.0,3.4,0.85,0.85,5.7,0.0,688.7,585.0,867.8,851.2,1586.0,4.0,0.0,0.916,0.55,872.0,14.0,39.152,0.0,16.0,4.5,4.0,4.0,0.0,123.0,12.9,11.4,7.2,8.0,0.9
152,L55_mrs14_rpt4_ttl4,3,4.0,3.6,0.9,0.9,6.7,0.0,691.2,579.8,869.0,852.0,1586.0,4.0,0.0,0.865,0.55,872.0,14.0,34.744,0.0,16.0,4.5,4.0,4.0,0.0,123.0,13.0,11.775,10.8,12.0,0.9
153,L55_mrs14_rpt4_ttl4,4,4.0,3.7,0.925,0.875,7.2,0.0,691.9,582.3,868.9,851.8,1586.0,4.0,0.1,0.7490000000000001,0.55,872.0,14.0,32.36,0.0,16.0,4.5,4.0,4.0,0.0,123.0,12.8,11.725,14.5,16.0,0.90625
154,L55_mrs14_rpt4_ttl4,5,4.0,3.7,0.925,0.9,7.3,0.0,700.8,582.3,868.7,851.8,1586.0,4.0,0.0,0.659,0.55,872.0,14.0,32.116,0.0,16.0,4.5,4.0,4.0,0.0,123.0,12.8,11.2,18.2,20.0,0.9099999999999999
155,L55_mrs14_rpt4_ttl4,6,4.0,3.9,0.975,0.95,7.0,0.0,708.4,597.0,868.1,851.4,1586.0,4.0,0.0,0.692,0.55,872.0,14.0,35.772000000000006,0.0,16.0,4.5,4.0,4.0,0.0,123.0,13.0,11.875,22.1,24.0,0.9208333333333334
156,L55_mrs14_rpt4_ttl4,7,4.0,3.5,0.875,0.825,7.5,0.0,705.7,596.7,868.7,851.8,1586.0,4.0,0.0,0.718,0.55,872.0,14.0,30.140000000000004,0.0,16.0,4.5,4.0,4.0,0.0,123.0,13.0,12.025,25.6,28.0,0.9142857142857143
157,L55_mrs14_rpt4_ttl4,8,4.0,3.8,0.95,0.8,7.1,0.0,687.6,582.7,868.4,851.2,1586.0,4.0,0.0,0.6839999999999999,0.55,872.0,14.0,31.380000000000003,0.0,16.0,4.5,4.0,4.0,0.0,123.0,13.0,11.525,29.4,32.0,0.91875
158,L55_mrs14_rpt4_ttl4,9,4.0,3.7,0.925,0.775,7.1,0.0,690.3,584.0,868.2,851.2,1586.0,4.0,0.0,0.619,0.55,872.0,14.0,35.956,0.0,16.0,4.5,4.0,4.0,0.0,123.0,13.0,11.95,33.1,36.0,0.9194444444444445
159,L55_mrs14_rpt4_ttl4,10,4.0,3.7,0.925,0.8,7.2,0.0,694.4,590.2,868.7,850.7,1586.0,4.0,0.0,0.5950000000000001,0.55,872.0,14.0,31.224,0.0,16.0,4.5,4.0,4.0,0.0,123.0,13.0,11.875,36.8,40.0,0.9199999999999999
160,L55_mrs14_rpt4_ttl4,11,4.0,3.7,0.925,0.85,6.7,0.0,684.6,572.4,868.7,850.7,1586.0,4.0,0.0,0.6830000000000002,0.55,872.0,14.0,32.428,0.0,16.0,4.5,4.0,4.0,0.0,123.0,12.9,11.525,40.5,44.0,0.9204545454545455
161,L55_mrs14_rpt4_ttl4,12,4.0,3.9,0.975,0.85,7.5,0.0,687.7,578.0,868.1,850.3,1586.0,4.0,0.0,0.591,0.55,872.0,14.0,29.579999999999995,0.0,16.0,4.5,4.0,4.0,0.0,123.0,12.9,11.725,44.4,48.0,0.925
162,L55_mrs14_rpt4_ttl4,13,4.0,3.7,0.925,0.825,7.7,0.0,680.0,567.2,867.8,850.1,1586.0,4.0,0.0,0.6970000000000001,0.55,872.0,14.0,32.312,0.0,16.0,4.5,4.0,4.0,0.0,123.0,12.7,11.675,48.1,52.0,0.925
163,L55_mrs14_rpt4_ttl4,14,4.0,3.7,0.925,0.775,7.3,0.0,680.4,565.2,868.3,850.5,1586.0,4.0,0.0,0.661,0.55,872.0,14.0,31.972,0.0,16.0,4.5,4.0,4.0,0.0,123.0,12.8,11.525,51.8,56.0,0.925
164,L55_mrs14_rpt4_ttl4,15,4.0,3.6,0.9,0.775,6.5,0.0,693.0,577.8,868.5,850.7,1586.0,4.0,0.0,0.6890000000000002,0.55,872.0,14.0,31.784000000000002,0.0,16.0,4.5,4.0,4.0,0.0,123.0,12.8,11.675,55.4,60.0,0.9233333333333335
165,L55_mrs14_rpt4_ttl4,16,4.0,3.9,0.975,0.775,7.0,0.0,686.6,569.2,869.0,852.0,1586.0,4.0,0.0,0.6370000000000001,0.55,872.0,14.0,33.816,0.0,16.0,4.5,4.0,4.0,0.0,123.0,12.8,11.5,59.3,64.0,0.9265625
166,L55_mrs14_rpt4_ttl4,17,4.0,3.9,0.975,0.85,8.1,0.0,685.8,569.3,868.7,851.8,1586.0,4.0,0.0,0.6819999999999999,0.55,872.0,14.0,28.339999999999996,0.0,16.0,4.5,4.0,4.0,0.0,123.0,12.8,11.575,63.2,68.0,0.9294117647058824
167,L55_mrs14_rpt4_ttl4,18,4.0,4.0,1.0,0.925,7.8,0.0,679.3,566.5,868.4,851.6,1586.0,4.0,0.0,0.735,0.55,872.0,14.0,29.820000000000004,0.0,16.0,4.5,4.0,4.0,0.0,123.0,12.9,11.275,67.2,72.0,0.9333333333333333
168,L55_mrs14_rpt4_ttl4,19,4.0,3.8,0.95,0.9,7.5,0.0,686.3,572.5,868.7,851.8,1586.0,4.0,0.0,0.6290000000000001,0.55,872.0,14.0,31.992,0.0,16.0,4.5,4.0,4.0,0.0,123.0,12.9,11.525,71.0,76.0,0.9342105263157894
169,L55_mrs14_rpt4_ttl4,20,4.0,3.9,0.975,0.95,7.6,0.0,690.5,579.6,868.9,851.4,1586.0,4.0,0.0,0.6370000000000001,0.55,872.0,14.0,32.312,0.0,16.0,4.5,4.0,4.0,0.0,123.0,13.0,11.675,74.9,80.0,0.93625
170,L55_mrs14_rpt4_ttl4,21,4.0,3.7,0.925,0.9,8.5,0.0,683.6,573.9,868.6,851.2,1586.0,4.0,0.0,0.6330000000000001,0.55,872.0,14.0,26.848000000000003,0.0,16.0,4.5,4.0,4.0,0.0,123.0,13.0,11.975,78.6,84.0,0.9357142857142857
171,L55_mrs14_rpt4_ttl4,22,4.0,3.8,0.95,0.9,7.5,0.0,691.5,580.8,868.9,851.1,1586.0,4.0,0.0,0.765,0.55,872.0,14.0,32.488,0.0,16.0,4.5,4.0,4.0,0.0,123.0,12.7,11.675,82.4,88.0,0.9363636363636363
172,L55_mrs14_rpt4_ttl4,23,4.0,3.9,0.975,0.875,7.6,0.0,697.0,581.7,868.2,850.6,1586.0,4.0,0.0,0.688,0.55,872.0,14.0,29.648000000000003,0.0,16.0,4.5,4.0,4.0,0.0,123.0,12.9,11.625,86.3,92.0,0.9380434782608695
173,L55_mrs14_rpt4_ttl4,24,4.0,3.9,0.975,0.95,7.5,0.0,706.0,590.0,868.8,851.2,1586.0,4.0,0.0,0.653,0.55,872.0,14.0,29.612000000000002,0.0,16.0,4.5,4.0,4.0,0.0,123.0,13.0,11.55,90.2,96.0,0.9395833333333334
174,L55_mrs14_rpt4_ttl4,25,4.0,3.7,0.925,0.9,7.8,0.0,697.0,582.2,868.6,851.2,1586.0,4.0,0.0,0.657,0.55,872.0,14.0,29.1,0.0,16.0,4.5,4.0,4.0,0.0,123.0,13.0,11.825,93.9,100.0,0.9390000000000001
175,L55_mrs14_rpt4_ttl4,26,4.0,3.9,0.975,0.9,8.1,0.0,688.3,584.3,868.9,851.4,1586.0,4.0,0.0,0.631,0.55,872.0,14.0,28.636000000000003,0.0,16.0,4.5,4.0,4.0,0.0,123.0,12.9,10.675,97.8,104.0,0.9403846153846154
176,L55_mrs14_rpt4_ttl4,27,4.0,3.8,0.95,0.85,7.4,0.0,687.7,586.7,868.3,851.4,1586.0,4.0,0.0,0.6140000000000001,0.55,872.0,14.0,30.356,0.0,16.0,4.5,4.0,4.0,0.0,123.0,12.9,11.3,101.6,108.0,0.9407407407407407
177,L55_mrs14_rpt4_ttl4,28,4.0,3.8,0.95,0.9,7.5,0.0,696.8,589.5,868.6,851.6,1586.0,4.0,0.0,0.633,0.55,872.0,14.0,30.404000000000003,0.0,16.0,4.5,4.0,4.0,0.0,123.0,12.8,11.725,105.4,112.0,0.9410714285714287
178,L55_mrs14_rpt4_ttl4,29,4.0,3.5,0.875,0.825,7.4,0.0,694.0,585.0,868.1,851.4,1586.0,4.0,0.0,0.5569999999999999,0.55,872.0,14.0,29.96,0.0,16.0,4.5,4.0,4.0,0.0,123.0,12.6,11.425,108.9,116.0,0.9387931034482759
179,L55_mrs14_rpt4_ttl4,30,4.0,3.5,0.875,0.825,6.9,0.0,687.0,574.9,868.7,851.1,1586.0,4.0,0.0,0.6740000000000002,0.55,872.0,14.0,31.119999999999994,0.0,16.0,4.5,4.0,4.0,0.0,123.0,12.7,11.9,112.4,120.0,0.9366666666666668
180,L55_mrs14_rpt4_ttl4,31,4.0,3.8,0.95,0.875,7.6,0.0,684.4,571.5,868.8,850.9,1586.0,4.0,0.0,0.671,0.55,872.0,14.0,29.648000000000003,0.0,16.0,4.5,4.0,4.0,0.0,123.0,12.8,11.225,116.2,124.0,0.9370967741935484
181,L55_mrs14_rpt4_ttl4,32,4.0,3.8,0.95,0.825,7.4,0.0,684.4,569.9,868.7,851.8,1586.0,4.0,0.0,0.675,0.55,872.0,14.0,30.591999999999995,0.0,16.0,4.5,4.0,4.0,0.0,123.0,12.9,11.8,120.0,128.0,0.9375
182,L55_mrs14_rpt4_ttl4,33,4.0,3.7,0.925,0.85,7.8,0.0,692.9,583.6,868.3,851.4,1586.0,4.0,0.0,0.6260000000000001,0.55,872.0,14.0,29.516000000000002,0.0,16.0,4.5,4.0,4.0,0.0,123.0,13.0,11.55,123.7,132.0,0.9371212121212119
183,L55_mrs14_rpt4_ttl4,34,4.0,3.7,0.925,0.8,7.7,0.0,697.6,591.0,868.2,851.2,1586.0,4.0,0.0,0.58,0.55,872.0,14.0,30.756,0.0,16.0,4.5,4.0,4.0,0.0,123.0,13.0,11.25,127.4,136.0,0.9367647058823529
184,L55_mrs14_rpt4_ttl4,35,4.0,3.9,0.975,0.875,7.3,0.0,682.6,579.5,868.0,850.8,1586.0,4.0,0.0,0.634,0.55,872.0,14.0,34.431999999999995,0.0,16.0,4.5,4.0,4.0,0.0,123.0,12.7,11.425,131.3,140.0,0.9378571428571428
185,L55_mrs14_rpt4_ttl4,36,4.0,3.8,0.95,0.875,8.2,0.0,683.6,575.9,867.8,850.8,1586.0,4.0,0.0,0.6519999999999999,0.55,872.0,14.0,31.464000000000006,0.0,16.0,4.5,4.0,4.0,0.0,123.0,12.8,11.725,135.1,144.0,0.9381944444444443
186,L55_mrs14_rpt4_ttl4,37,4.0,3.4,0.85,0.8,6.9,0.0,693.2,586.4,868.2,851.4,1586.0,4.0,0.0,0.6180000000000001,0.55,872.0,14.0,32.564,0.0,16.0,4.5,4.0,4.0,0.0,123.0,12.7,11.825,138.5,148.0,0.9358108108108107
187,L55_mrs14_rpt4_ttl4,38,4.0,3.7,0.925,0.85,7.1,0.0,698.7,592.1,868.6,851.6,1586.0,4.0,0.0,0.7270000000000001,0.55,872.0,14.0,33.736000000000004,0.0,16.0,4.5,4.0,4.0,0.0,123.0,12.7,11.6,142.2,152.0,0.9355263157894737
188,L55_mrs14_rpt4_ttl4,39,4.0,3.6,0.9,0.825,7.2,0.0,691.1,586.2,868.7,851.8,1586.0,4.0,0.0,0.5900000000000001,0.55,872.0,14.0,30.084000000000003,0.0,16.0,4.5,4.0,4.0,0.0,123.0,12.8,11.625,145.8,156.0,0.9346153846153846
189,L55_mrs14_rpt4_ttl4,40,4.0,3.3,0.825,0.75,6.5,0.0,679.1,573.6,868.4,851.6,1586.0,4.0,0.0,0.6330000000000001,0.55,872.0,14.0,31.572000000000003,0.0,16.0,4.5,4.0,4.0,0.0,123.0,12.9,11.575,149.1,160.0,0.931875
190,L55_mrs14_rpt4_ttl4,41,4.0,3.6,0.9,0.825,6.6,0.0,688.3,579.6,868.9,851.8,1586.0,4.0,0.0,0.6409999999999999,0.55,872.0,14.0,32.252,0.0,16.0,4.5,4.0,4.0,0.0,123.0,13.0,11.525,152.7,164.0,0.9310975609756097
191,L55_mrs14_rpt4_ttl4,42,4.0,3.8,0.95,0.925,6.7,0.0,690.6,581.6,868.6,850.9,1586.0,4.0,0.0,0.7339999999999999,0.55,872.0,14.0,36.124,0.0,16.0,4.5,4.0,4.0,0.0,123.0,12.9,11.55,156.5,168.0,0.9315476190476192
192,L55_mrs14_rpt4_ttl4,43,4.0,3.6,0.9,0.85,7.4,0.0,688.1,576.4,868.4,851.6,1586.0,4.0,0.2,0.6759999999999999,0.55,872.0,14.0,31.212,0.0,16.0,4.5,4.0,4.0,0.0,123.0,13.0,11.125,160.1,172.0,0.9308139534883721
193,L55_mrs14_rpt4_ttl4,44,4.0,3.7,0.925,0.875,7.6,0.0,695.1,590.0,868.6,851.6,1586.0,4.0,0.1,0.6839999999999999,0.55,872.0,14.0,30.347999999999995,0.0,16.0,4.5,4.0,4.0,0.0,123.0,12.5,11.35,163.8,176.0,0.9306818181818182
194,L55_mrs14_rpt4_ttl4,45,4.0,3.8,0.95,0.875,7.9,0.0,688.1,583.7,869.0,852.0,1586.0,4.0,0.1,0.694,0.55,872.0,14.0,28.528000000000002,0.0,16.0,4.5,4.0,4.0,0.0,123.0,12.6,11.55,167.6,180.0,0.9311111111111112
195,L55_mrs14_rpt4_ttl4,46,4.0,3.7,0.925,0.875,7.9,0.0,680.2,575.5,868.6,851.6,1586.0,4.0,0.0,0.7200000000000001,0.55,872.0,14.0,29.516,0.0,16.0,4.5,4.0,4.0,0.0,123.0,12.7,11.575,171.3,184.0,0.9309782608695654
196,L55_mrs14_rpt4_ttl4,47,4.0,3.5,0.875,0.8,7.3,0.0,686.0,578.6,868.7,851.8,1586.0,4.0,0.0,0.704,0.55,872.0,14.0,29.380000000000003,0.0,16.0,4.5,4.0,4.0,0.0,123.0,13.0,11.475,174.8,188.0,0.9297872340425531
197,L55_mrs14_rpt4_ttl4,48,4.0,3.7,0.925,0.8,7.1,0.0,691.2,584.3,869.0,852.0,1586.0,4.0,0.1,0.7210000000000001,0.55,872.0,14.0,31.176,0.0,16.0,4.5,4.0,4.0,0.0,123.0,12.9,11.225,178.5,192.0,0.9296874999999998
198,L55_mrs14_rpt4_ttl4,49,4.0,3.6,0.9,0.825,7.1,0.0,679.8,575.4,868.8,850.9,1586.0,4.0,0.0,0.785,0.55,872.0,14.0,35.504000000000005,0.0,16.0,4.5,4.0,4.0,0.0,123.0,12.6,11.35,182.1,196.0,0.9290816326530613
