,simulation_name,timestep,TTL_max,acceptable_count,acceptance_ratio,acceptance_ratio_ilp,active_vSDN_count,chs_avg,chs_avg_b,chs_avg_p,chs_max_b,chs_max_p,diameter,h_count,hp_changed,hp_runtime,latency_factor,max_length,max_vSDN_size,mean_switch_hpair_count,request_processing_time,shortest_k,simulation_id,vSDN_count,vSDN_count_ilp,vSDN_coverage,vSDN_generator_seed,vSDN_max_size_ilp,vSDN_size,acceptable_count_cum,vSDN_count_cum,acceptance_ratio_cum
69,L45_mrs14_rpt4_ttl4,20,4.0,0.5,0.125,0.12500000000000003,1.0,0.0,258.7,176.0,350.2,336.1,1586.0,7.0,2.0,1.7409999999999997,0.45,713.0,14.0,37.03600000000001,0.0,16.0,4.5,4.0,4.0,0.0,123.0,12.9,11.675,6.4,80.0,0.08
70,L45_mrs14_rpt4_ttl4,21,4.0,0.1,0.025,0.025,0.7,0.0,263.1,174.5,351.8,335.8,1586.0,7.0,1.7,1.2780000000000002,0.45,713.0,14.0,34.508,0.0,16.0,4.5,4.0,4.0,0.0,123.0,12.9,11.975,6.5,84.0,0.07738095238095237
71,L45_mrs14_rpt4_ttl4,22,4.0,0.5,0.125,0.125,0.6,0.0,308.1,188.4,422.8,383.1,1586.0,7.0,2.7,1.826,0.45,713.0,14.0,40.784000000000006,0.0,16.0,4.5,4.0,4.0,0.0,123.0,12.7,11.675,7.0,88.0,0.07954545454545454
72,L45_mrs14_rpt4_ttl4,23,4.0,0.4,0.1,0.1,0.6,0.0,261.4,156.8,350.4,309.3,1586.0,7.0,1.4,1.7570000000000001,0.45,713.0,14.0,39.292,0.0,16.0,4.5,4.0,4.0,0.0,123.0,12.9,11.625,7.4,92.0,0.08043478260869566
73,L45_mrs14_rpt4_ttl4,24,4.0,0.6,0.15,0.1499999999999999,1.1,0.0,417.7,255.3,560.6,492.4,1586.0,7.0,1.2,1.8530000000000002,0.45,713.0,14.0,35.152,0.0,16.0,4.5,4.0,4.0,0.0,123.0,12.9,11.55,8.0,96.0,0.08333333333333331
74,L45_mrs14_rpt4_ttl4,25,4.0,0.1,0.025,0.025,0.7,0.0,321.2,205.9,421.9,383.6,1586.0,7.0,1.8,1.248,0.45,713.0,14.0,33.568,0.0,16.0,4.5,4.0,4.0,0.0,123.0,12.8,11.825,8.1,100.0,0.081
75,L45_mrs14_rpt4_ttl4,26,4.0,0.8,0.2,0.2,0.9,0.0,371.8,239.0,493.7,459.6,1586.0,7.0,2.3,2.009,0.45,713.0,14.0,40.96,0.0,16.0,4.5,4.0,4.0,0.0,123.0,12.2,10.675,8.9,104.0,0.08557692307692309
76,L45_mrs14_rpt4_ttl4,27,4.0,0.5,0.125,0.125,1.1,0.0,434.7,272.6,564.9,517.1,1586.0,7.0,1.7,1.262,0.45,713.0,14.0,33.78,0.0,16.0,4.5,4.0,4.0,0.0,123.0,12.6,11.3,9.4,108.0,0.08703703703703702
77,L45_mrs14_rpt4_ttl4,28,4.0,0.1,0.025,0.025,0.6,0.0,267.5,164.0,354.4,321.3,1586.0,7.0,1.7,1.32,0.45,713.0,14.0,36.42,0.0,16.0,4.5,4.0,4.0,0.0,123.0,12.6,11.725,9.5,112.0,0.08482142857142858
78,L45_mrs14_rpt4_ttl4,29,4.0,0.2,0.05,0.05,0.5,0.0,217.1,130.4,280.7,243.3,1586.0,7.0,1.4,1.414,0.45,713.0,14.0,38.220000000000006,0.0,16.0,4.5,4.0,4.0,0.0,123.0,12.7,11.425,9.7,116.0,0.0836206896551724
