,simulation_name,timestep,TTL_max,acceptable_count,acceptance_ratio,acceptance_ratio_ilp,active_vSDN_count,chs_avg,chs_avg_b,chs_avg_p,chs_max_b,chs_max_p,diameter,h_count,hp_changed,hp_runtime,latency_factor,max_length,max_vSDN_size,mean_switch_hpair_count,request_processing_time,shortest_k,simulation_id,vSDN_count,vSDN_count_ilp,vSDN_coverage,vSDN_generator_seed,vSDN_max_size_ilp,vSDN_size,acceptable_count_cum,vSDN_count_cum,acceptance_ratio_cum
50,L45_mrs14_rpt6_ttl6,1,6.0,0.5,0.08333333333333301,0.46100000000000013,0.5,0.0,260.5,178.8,347.6,321.6,1586.0,7.0,False,19.927,0.45,713.0,14.0,42.24,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,11.316666666666666,0.5,6.0,0.08333333333333333
51,L45_mrs14_rpt6_ttl6,2,6.0,0.3,0.04999999999999981,0.46100000000000013,0.7,0.0,259.0,188.8,349.3,328.8,1586.0,7.0,False,19.927,0.45,713.0,14.0,37.2,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,11.666666666666666,0.8,12.0,0.06666666666666667
52,L45_mrs14_rpt6_ttl6,3,6.0,0.0,0.0,0.46100000000000013,0.6,0.0,259.8,189.6,347.6,326.9,1586.0,7.0,False,19.927,0.45,713.0,14.0,35.316,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,12.066666666666666,0.8,18.0,0.04444444444444444
53,L45_mrs14_rpt6_ttl6,4,6.0,0.5,0.08333333333333322,0.46100000000000013,1.1,0.0,366.7,261.3,487.8,446.2,1586.0,7.0,False,19.927,0.45,713.0,14.0,35.316,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,11.666666666666668,1.3,24.0,0.05416666666666666
54,L45_mrs14_rpt6_ttl6,5,6.0,0.2,0.0333333333333332,0.46100000000000013,1.0,0.0,326.0,224.5,417.9,378.1,1586.0,7.0,False,19.927,0.45,713.0,14.0,33.944,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,12.0,1.5,30.0,0.05
55,L45_mrs14_rpt6_ttl6,6,6.0,0.3,0.04999999999999981,0.46100000000000013,0.8,0.0,374.2,254.5,488.6,441.1,1586.0,7.0,False,19.927,0.45,713.0,14.0,35.556,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,11.4,1.8,36.0,0.05
56,L45_mrs14_rpt6_ttl6,7,6.0,0.2,0.0333333333333332,0.46100000000000013,0.8,0.0,389.9,261.8,492.8,441.4,1586.0,7.0,False,19.927,0.45,713.0,14.0,34.984,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,11.85,2.0,42.0,0.047619047619047616
57,L45_mrs14_rpt6_ttl6,8,6.0,0.1,0.0166666666666666,0.46100000000000013,0.4,0.0,215.6,151.5,278.9,254.0,1586.0,7.0,False,19.927,0.45,713.0,14.0,37.35600000000001,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,11.516666666666667,2.1,48.0,0.04375
58,L45_mrs14_rpt6_ttl6,9,6.0,0.2,0.0333333333333332,0.46100000000000013,0.4,0.0,229.2,170.8,276.8,262.1,1586.0,7.0,False,19.927,0.45,713.0,14.0,39.79600000000001,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,11.500000000000002,2.3,54.0,0.042592592592592585
59,L45_mrs14_rpt6_ttl6,10,6.0,0.1,0.0166666666666666,0.46100000000000013,0.3,0.0,164.5,109.5,211.2,193.7,1586.0,7.0,False,19.927,0.45,713.0,14.0,39.004000000000005,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,11.433333333333334,2.4,60.0,0.039999999999999994
60,L45_mrs14_rpt6_ttl6,11,6.0,0.5,0.08333333333333301,0.46100000000000013,0.7,0.0,281.4,181.4,353.4,330.9,1586.0,7.0,False,19.927,0.45,713.0,14.0,38.732000000000006,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,11.45,2.9,66.0,0.04393939393939395
61,L45_mrs14_rpt6_ttl6,12,6.0,0.3,0.04999999999999981,0.46100000000000013,0.8,0.0,271.0,191.4,350.9,327.3,1586.0,7.0,False,19.927,0.45,713.0,14.0,35.456,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,11.533333333333333,3.2,72.0,0.044444444444444446
62,L45_mrs14_rpt6_ttl6,13,6.0,0.3,0.04999999999999981,0.46100000000000013,0.7,0.0,340.0,240.4,419.1,385.3,1586.0,7.0,False,19.927,0.45,713.0,14.0,37.080000000000005,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,11.583333333333332,3.5,78.0,0.044871794871794865
63,L45_mrs14_rpt6_ttl6,14,6.0,0.5,0.08333333333333301,0.46100000000000013,0.9,0.0,369.3,240.1,493.7,447.3,1586.0,7.0,False,19.927,0.45,713.0,14.0,35.568,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,11.616666666666667,4.0,84.0,0.047619047619047616
64,L45_mrs14_rpt6_ttl6,15,6.0,0.3,0.04999999999999981,0.46100000000000013,1.0,0.0,357.2,240.2,492.0,444.9,1586.0,7.0,False,19.927,0.45,713.0,14.0,31.188000000000006,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,11.383333333333331,4.3,90.0,0.04777777777777777
65,L45_mrs14_rpt6_ttl6,16,6.0,0.1,0.0166666666666666,0.46100000000000013,0.6,0.0,202.6,132.2,281.5,253.0,1586.0,7.0,False,19.927,0.45,713.0,14.0,35.492000000000004,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,11.316666666666666,4.4,96.0,0.04583333333333333
66,L45_mrs14_rpt6_ttl6,17,6.0,0.3,0.049999999999999906,0.46100000000000013,0.9,0.0,260.9,169.9,352.8,320.0,1586.0,7.0,False,19.927,0.45,713.0,14.0,35.148,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,11.7,4.7,102.0,0.046078431372549015
67,L45_mrs14_rpt6_ttl6,18,6.0,0.2,0.0333333333333332,0.46100000000000013,0.8,0.0,262.8,172.8,352.0,329.8,1586.0,7.0,False,19.927,0.45,713.0,14.0,36.516000000000005,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,11.383333333333333,4.9,108.0,0.045370370370370366
68,L45_mrs14_rpt6_ttl6,19,6.0,0.2,0.0333333333333332,0.46100000000000013,0.7,0.0,316.7,217.3,416.7,387.8,1586.0,7.0,False,19.927,0.45,713.0,14.0,36.064,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,11.583333333333332,5.1,114.0,0.044736842105263165
69,L45_mrs14_rpt6_ttl6,20,6.0,0.2,0.0333333333333332,0.46100000000000013,0.7,0.0,315.8,212.4,416.3,386.3,1586.0,7.0,False,19.927,0.45,713.0,14.0,35.544,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,11.483333333333333,5.3,120.0,0.044166666666666674
70,L45_mrs14_rpt6_ttl6,21,6.0,0.4,0.0666666666666664,0.46100000000000013,0.9,0.0,359.9,242.8,485.2,442.0,1586.0,7.0,False,19.927,0.45,713.0,14.0,35.692,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,11.45,5.7,126.0,0.04523809523809524
71,L45_mrs14_rpt6_ttl6,22,6.0,0.2,0.0333333333333332,0.46100000000000013,0.9,0.0,352.0,225.9,487.7,437.2,1586.0,7.0,False,19.927,0.45,713.0,14.0,34.424,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,11.983333333333334,5.9,132.0,0.0446969696969697
72,L45_mrs14_rpt6_ttl6,23,6.0,0.4,0.0666666666666664,0.46100000000000013,1.0,0.0,361.6,244.7,487.0,444.0,1586.0,7.0,False,19.927,0.45,713.0,14.0,35.263999999999996,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,11.416666666666668,6.3,138.0,0.04565217391304348
73,L45_mrs14_rpt6_ttl6,24,6.0,0.4,0.0666666666666664,0.46100000000000013,1.2,0.0,482.4,327.9,628.5,578.4,1586.0,7.0,False,19.927,0.45,713.0,14.0,32.751999999999995,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,11.416666666666668,6.7,144.0,0.04652777777777778
74,L45_mrs14_rpt6_ttl6,25,6.0,0.3,0.04999999999999981,0.46100000000000013,1.2,0.0,438.1,303.7,559.0,511.5,1586.0,7.0,False,19.927,0.45,713.0,14.0,31.580000000000002,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,11.566666666666666,7.0,150.0,0.04666666666666667
75,L45_mrs14_rpt6_ttl6,26,6.0,0.1,0.0166666666666666,0.46100000000000013,0.6,0.0,281.0,173.2,349.4,303.7,1586.0,7.0,False,19.927,0.45,713.0,14.0,35.336,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,11.600000000000001,7.1,156.0,0.04551282051282052
76,L45_mrs14_rpt6_ttl6,27,6.0,0.5,0.08333333333333301,0.46100000000000013,0.7,0.0,329.6,218.0,419.4,380.7,1586.0,7.0,False,19.927,0.45,713.0,14.0,39.132,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,11.333333333333334,7.6,162.0,0.046913580246913576
77,L45_mrs14_rpt6_ttl6,28,6.0,0.3,0.04999999999999981,0.46100000000000013,0.8,0.0,394.9,259.6,489.2,447.7,1586.0,7.0,False,19.927,0.45,713.0,14.0,35.080000000000005,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,11.733333333333333,7.9,168.0,0.04702380952380952
78,L45_mrs14_rpt6_ttl6,29,6.0,0.3,0.04999999999999981,0.46100000000000013,1.0,0.0,498.5,327.9,630.2,573.0,1586.0,7.0,False,19.927,0.45,713.0,14.0,33.496,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,11.450000000000001,8.2,174.0,0.0471264367816092
79,L45_mrs14_rpt6_ttl6,30,6.0,0.2,0.0333333333333332,0.46100000000000013,0.8,0.0,397.2,260.0,492.2,446.6,1586.0,7.0,False,19.927,0.45,713.0,14.0,33.732000000000006,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,11.65,8.4,180.0,0.046666666666666676
80,L45_mrs14_rpt6_ttl6,31,6.0,0.2,0.0333333333333332,0.46100000000000013,0.8,0.0,386.7,251.6,492.1,449.4,1586.0,7.0,False,19.927,0.45,713.0,14.0,33.18,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,11.516666666666666,8.6,186.0,0.04623655913978495
81,L45_mrs14_rpt6_ttl6,32,6.0,0.1,0.0166666666666666,0.46100000000000013,0.6,0.0,266.7,163.8,351.9,318.0,1586.0,7.0,False,19.927,0.45,713.0,14.0,34.812,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,11.566666666666666,8.7,192.0,0.0453125
82,L45_mrs14_rpt6_ttl6,33,6.0,0.2,0.0333333333333332,0.46100000000000013,0.5,0.0,208.3,131.2,281.5,253.9,1586.0,7.0,False,19.927,0.45,713.0,14.0,38.616,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,11.8,8.9,198.0,0.04494949494949495
83,L45_mrs14_rpt6_ttl6,34,6.0,0.3,0.04999999999999981,0.46100000000000013,0.7,0.0,311.8,202.3,420.5,384.3,1586.0,7.0,False,19.927,0.45,713.0,14.0,37.512,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,11.683333333333334,9.2,204.0,0.04509803921568627
84,L45_mrs14_rpt6_ttl6,35,6.0,0.3,0.04999999999999981,0.46100000000000013,0.9,0.0,420.7,258.2,558.5,500.5,1586.0,7.0,False,19.927,0.45,713.0,14.0,33.888,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,11.483333333333333,9.5,210.0,0.04523809523809523
85,L45_mrs14_rpt6_ttl6,36,6.0,0.3,0.04999999999999981,0.46100000000000013,0.7,0.0,265.4,182.8,349.9,330.0,1586.0,7.0,False,19.927,0.45,713.0,14.0,35.956,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,11.916666666666666,9.8,216.0,0.045370370370370366
86,L45_mrs14_rpt6_ttl6,37,6.0,0.2,0.0333333333333332,0.46100000000000013,0.7,0.0,267.9,184.0,349.5,330.0,1586.0,7.0,False,19.927,0.45,713.0,14.0,34.69200000000001,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,11.333333333333332,10.0,222.0,0.04504504504504505
87,L45_mrs14_rpt6_ttl6,38,6.0,0.5,0.08333333333333301,0.46100000000000013,1.1,0.0,377.4,243.8,490.1,463.5,1586.0,7.0,False,19.927,0.45,713.0,14.0,35.168000000000006,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,11.599999999999998,10.5,228.0,0.046052631578947366
88,L45_mrs14_rpt6_ttl6,39,6.0,0.4,0.06666666666666651,0.46100000000000013,1.3,0.0,433.8,276.8,562.5,524.9,1586.0,7.0,False,19.927,0.45,713.0,14.0,30.452000000000005,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,11.616666666666665,10.9,234.0,0.046581196581196575
89,L45_mrs14_rpt6_ttl6,40,6.0,0.4,0.0666666666666664,0.46100000000000013,1.4,0.0,376.4,247.4,491.2,459.3,1586.0,7.0,False,19.927,0.45,713.0,14.0,29.904000000000003,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,11.216666666666665,11.3,240.0,0.047083333333333324
90,L45_mrs14_rpt6_ttl6,41,6.0,0.2,0.0333333333333332,0.46100000000000013,1.2,0.0,377.3,248.6,491.0,450.3,1586.0,7.0,False,19.927,0.45,713.0,14.0,31.028000000000002,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,11.366666666666669,11.5,246.0,0.046747967479674794
91,L45_mrs14_rpt6_ttl6,42,6.0,0.2,0.033333333333333305,0.46100000000000013,0.7,0.0,272.0,172.3,352.2,320.3,1586.0,7.0,False,19.927,0.45,713.0,14.0,34.559999999999995,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,11.583333333333334,11.7,252.0,0.046428571428571416
92,L45_mrs14_rpt6_ttl6,43,6.0,0.2,0.0333333333333332,0.46100000000000013,0.6,0.0,211.2,133.7,280.1,267.4,1586.0,7.0,False,19.927,0.45,713.0,14.0,35.672000000000004,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,11.783333333333333,11.9,258.0,0.046124031007751934
93,L45_mrs14_rpt6_ttl6,44,6.0,0.1,0.0166666666666666,0.46100000000000013,0.4,0.0,209.5,140.6,277.1,266.4,1586.0,7.0,False,19.927,0.45,713.0,14.0,37.516000000000005,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,11.75,12.0,264.0,0.045454545454545456
94,L45_mrs14_rpt6_ttl6,45,6.0,0.1,0.0166666666666666,0.46100000000000013,0.2,0.0,50.9,34.7,67.1,64.6,1586.0,7.0,False,19.927,0.45,713.0,14.0,41.556,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,12.066666666666666,12.1,270.0,0.04481481481481482
95,L45_mrs14_rpt6_ttl6,46,6.0,0.2,0.0333333333333332,0.46100000000000013,0.3,0.0,165.9,103.6,207.7,194.6,1586.0,7.0,False,19.927,0.45,713.0,14.0,40.836,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,11.700000000000001,12.3,276.0,0.044565217391304354
