,simulation_name,timestep,TTL_max,acceptable_count,acceptance_ratio,acceptance_ratio_ilp,active_vSDN_count,chs_avg,chs_avg_b,chs_avg_p,chs_max_b,chs_max_p,diameter,h_count,hp_changed,hp_runtime,latency_factor,max_length,max_vSDN_size,mean_switch_hpair_count,request_processing_time,shortest_k,simulation_id,vSDN_count,vSDN_count_ilp,vSDN_coverage,vSDN_generator_seed,vSDN_max_size_ilp,vSDN_size,acceptable_count_cum,vSDN_count_cum,acceptance_ratio_cum
150,L55_mrs14_rpt4_ttl4,1,4.0,3.6,0.9,0.9999999999999993,3.6,0.0,691.0,581.1,866.5,848.8,1586.0,4.0,False,10.421,0.55,872.0,14.0,75.44000000000001,0.0,16.0,4.5,4.0,100.0,0.0,123.0,7.0,11.525,3.6,4.0,0.9
151,L55_mrs14_rpt4_ttl4,2,4.0,3.5,0.875,0.9999999999999993,5.6,0.0,690.3,576.8,867.9,851.0,1586.0,4.0,False,10.421,0.55,872.0,14.0,40.348,0.0,16.0,4.5,4.0,100.0,0.0,123.0,7.0,11.4,7.1,8.0,0.8875
152,L55_mrs14_rpt4_ttl4,3,4.0,2.9,0.725,0.9999999999999993,5.8,0.0,689.5,575.2,868.5,851.4,1586.0,4.0,False,10.421,0.55,872.0,14.0,35.77999999999999,0.0,16.0,4.5,4.0,100.0,0.0,123.0,7.0,11.775,10.0,12.0,0.8333333333333333
153,L55_mrs14_rpt4_ttl4,4,4.0,3.2,0.8,0.9999999999999993,6.3,0.0,695.7,581.2,867.7,851.0,1586.0,4.0,False,10.421,0.55,872.0,14.0,34.7,0.0,16.0,4.5,4.0,100.0,0.0,123.0,7.0,11.725,13.2,16.0,0.825
154,L55_mrs14_rpt4_ttl4,5,4.0,3.3,0.825,0.9999999999999993,6.2,0.0,700.8,581.4,867.3,849.9,1586.0,4.0,False,10.421,0.55,872.0,14.0,35.327999999999996,0.0,16.0,4.5,4.0,100.0,0.0,123.0,7.0,11.2,16.5,20.0,0.825
155,L55_mrs14_rpt4_ttl4,6,4.0,3.3,0.825,0.9999999999999993,5.8,0.0,705.6,592.3,867.9,851.0,1586.0,4.0,False,10.421,0.55,872.0,14.0,37.959999999999994,0.0,16.0,4.5,4.0,100.0,0.0,123.0,7.0,11.875,19.8,24.0,0.825
156,L55_mrs14_rpt4_ttl4,7,4.0,3.3,0.825,0.9999999999999993,7.0,0.0,704.3,593.9,868.8,851.6,1586.0,4.0,False,10.421,0.55,872.0,14.0,31.432000000000006,0.0,16.0,4.5,4.0,100.0,0.0,123.0,7.0,12.025,23.1,28.0,0.825
157,L55_mrs14_rpt4_ttl4,8,4.0,3.8,0.95,0.9999999999999993,6.9,0.0,685.6,574.7,867.9,850.3,1586.0,4.0,False,10.421,0.55,872.0,14.0,32.04,0.0,16.0,4.5,4.0,100.0,0.0,123.0,7.0,11.525,26.9,32.0,0.840625
158,L55_mrs14_rpt4_ttl4,9,4.0,3.5,0.875,0.9999999999999993,6.8,0.0,686.6,575.0,867.7,851.0,1586.0,4.0,False,10.421,0.55,872.0,14.0,37.252,0.0,16.0,4.5,4.0,100.0,0.0,123.0,7.0,11.95,30.4,36.0,0.8444444444444444
159,L55_mrs14_rpt4_ttl4,10,4.0,3.4,0.85,0.9999999999999993,6.8,0.0,692.5,580.7,867.7,850.3,1586.0,4.0,False,10.421,0.55,872.0,14.0,32.596,0.0,16.0,4.5,4.0,100.0,0.0,123.0,7.0,11.875,33.8,40.0,0.845
