simulation_name,timestep,TTL_max,acceptable_count,acceptance_ratio,acceptance_ratio_ilp,active_vSDN_count,chs_avg,chs_avg_b,chs_avg_p,chs_max_b,chs_max_p,diameter,h_count,hp_changed,hp_runtime,latency_factor,max_length,max_vSDN_size,mean_switch_hpair_count,request_processing_time,shortest_k,simulation_id,vSDN_count,vSDN_count_ilp,vSDN_coverage,vSDN_generator_seed,vSDN_max_size_ilp,vSDN_size,acceptable_count_cum,vSDN_count_cum,acceptance_ratio_cum
L40_mrs14_rpt6_ttl6,1,6.0,0.3,0.04999999999999981,0.39899999999999997,0.3,0.0,139.7,90.1,172.7,141.3,1586.0,8.0,False,4.548,0.4,634.0,14.0,27.32,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,11.316666666666666,0.3,6.0,0.05
L40_mrs14_rpt6_ttl6,2,6.0,0.1,0.0166666666666666,0.39899999999999997,0.4,0.0,142.1,89.2,174.0,143.3,1586.0,8.0,False,4.548,0.4,634.0,14.0,24.808,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,11.666666666666666,0.4,12.0,0.03333333333333333
L40_mrs14_rpt6_ttl6,3,6.0,0.0,0.0,0.39899999999999997,0.4,0.0,142.1,89.2,174.0,143.3,1586.0,8.0,False,4.548,0.4,634.0,14.0,24.519999999999996,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,12.066666666666666,0.4,18.0,0.02222222222222222
L40_mrs14_rpt6_ttl6,4,6.0,0.4,0.0666666666666664,0.39899999999999997,0.8,0.0,314.0,198.3,423.5,359.9,1586.0,8.0,False,4.548,0.4,634.0,14.0,24.519999999999996,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,11.666666666666668,0.8,24.0,0.03333333333333333
L40_mrs14_rpt6_ttl6,5,6.0,0.1,0.0166666666666666,0.39899999999999997,0.7,0.0,266.9,167.8,374.5,331.0,1586.0,8.0,False,4.548,0.4,634.0,14.0,20.612,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,12.0,0.9,30.0,0.03
L40_mrs14_rpt6_ttl6,6,6.0,0.1,0.0166666666666666,0.39899999999999997,0.6,0.0,260.5,158.6,371.0,331.0,1586.0,8.0,False,4.548,0.4,634.0,14.0,21.903999999999996,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,11.4,1.0,36.0,0.02777777777777778
L40_mrs14_rpt6_ttl6,7,6.0,0.1,0.0166666666666666,0.39899999999999997,0.4,0.0,160.8,98.6,245.4,220.5,1586.0,8.0,False,4.548,0.4,634.0,14.0,23.931999999999995,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,11.85,1.1,42.0,0.026190476190476188
L40_mrs14_rpt6_ttl6,8,6.0,0.1,0.0166666666666666,0.39899999999999997,0.3,0.0,136.5,93.3,183.6,162.1,1586.0,8.0,False,4.548,0.4,634.0,14.0,25.075999999999997,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,11.516666666666667,1.2,48.0,0.025
L40_mrs14_rpt6_ttl6,9,6.0,0.1,0.0166666666666666,0.39899999999999997,0.2,0.0,106.6,75.5,123.7,109.1,1586.0,8.0,False,4.548,0.4,634.0,14.0,26.839999999999996,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,11.500000000000002,1.3,54.0,0.024074074074074074
L40_mrs14_rpt6_ttl6,10,6.0,0.3,0.04999999999999981,0.39899999999999997,0.3,0.0,142.0,85.5,189.1,166.5,1586.0,8.0,False,4.548,0.4,634.0,14.0,27.32,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,11.433333333333334,1.6,60.0,0.026666666666666665
