latency_factor,vSDN_size,acceptable_count,acceptance_ratio,acceptance_ratio_ilp,chs_avg,chs_avg_b,chs_avg_p,chs_max_b,chs_max_p,diameter,h_count,hp_runtime,max_length,request_processing_time,shortest_k,vSDN_count,vSDN_count_ilp,vSDN_coverage,vSDN_generator_seed,vSDN_max_size_ilp
0.3,4,56.2,0.562,0.562,0.0,1008.0,644.0,1423.4,1379.9,4759.0,11.0,5.095,1427.0,0.040999999999999995,16.0,100.0,100.0,0.49504950495049516,123.0,4.0
0.3,5,40.8,0.40800000000000003,0.40800000000000003,0.0,971.3,612.1,1422.0,1379.6,4759.0,11.0,3.5549999999999997,1427.0,0.051000000000000004,16.0,100.0,100.0,0.20491803278688497,123.0,5.0
0.3,6,35.1,0.35100000000000003,0.3510000000000001,0.0,1002.3,690.9,1423.0,1389.5,4759.0,11.0,2.7820000000000005,1427.0,0.054000000000000006,16.0,100.0,100.0,0.08326394671107402,123.0,6.0
0.3,7,22.6,0.22599999999999998,0.22599999999999998,0.0,997.8,689.0,1423.0,1392.0,4759.0,11.0,2.088,1427.0,0.06300000000000001,16.0,100.0,100.0,0.034542314335060005,123.0,7.0
0.3,8,11.8,0.11800000000000002,0.11799999999999991,0.0,1012.5,679.6,1423.0,1394.5,4759.0,11.0,1.4109999999999998,1427.0,0.06600000000000002,16.0,100.0,100.0,0.014889815366289003,123.0,8.0
0.3,9,6.9,0.06899999999999999,0.06899999999999991,0.0,1032.5,686.4,1422.2,1394.5,4759.0,11.0,1.098,1427.0,0.08,16.0,100.0,100.0,0.006741270055278,123.0,9.0
0.3,10,3.8,0.038,0.0379999999999999,0.0,1033.7,729.8,1423.0,1380.9,4759.0,11.0,0.867,1427.0,0.087,16.0,100.0,100.0,0.003235198964736,123.0,10.0
0.3,11,0.9,0.009,0.009,0.0,531.0,307.3,709.1,689.8,4759.0,11.0,0.7499999999999999,1427.0,0.09299999999999999,16.0,100.0,100.0,0.0016611847569680004,123.0,11.0
0.3,12,0.2,0.002,0.0020000000000000005,0.0,211.2,134.5,283.8,278.6,4759.0,11.0,0.668,1427.0,0.10299999999999998,16.0,100.0,100.0,0.0009226113591910001,123.0,12.0
0.3,13,0.0,0.0,3.3306690738754697e-19,0.0,-1.0,-1.0,-1.0,-1.0,4759.0,11.0,0.5780000000000001,1427.0,0.11200000000000002,16.0,100.0,100.0,0.0005606229642370001,123.0,13.0
0.4,2,41.1,0.9558139534883716,0.9558139534883718,0.0,1536.2,1073.7,1898.6,1855.5,4759.0,7.0,5.968,1903.0,0.037,16.0,43.0,43.0,1.0,123.0,2.0
0.4,3,75.7,0.8505617977528086,0.8505617977528088,0.0,1475.2,1031.1,1901.2,1864.4,4759.0,7.0,18.940000000000005,1903.0,0.10499999999999998,16.0,89.0,89.0,1.0,123.0,3.0
0.4,4,74.5,0.7449999999999999,0.7449999999999999,0.0,1438.6,1013.0,1901.8,1873.7,4759.0,7.0,23.236,1903.0,0.13100000000000003,16.0,100.0,100.0,0.49504950495049516,123.0,4.0
0.4,5,62.0,0.62,0.6200000000000001,0.0,1420.8,1036.2,1902.6,1874.1,4759.0,7.0,15.577000000000002,1903.0,0.164,16.0,100.0,100.0,0.20491803278688497,123.0,5.0
0.4,6,55.0,0.55,0.55,0.0,1413.3,1050.8,1902.6,1876.1,4759.0,7.0,13.331999999999999,1903.0,0.18799999999999997,16.0,100.0,100.0,0.08326394671107402,123.0,6.0
0.4,7,45.6,0.45600000000000007,0.45600000000000007,0.0,1422.0,1023.7,1902.7,1876.6,4759.0,7.0,11.886,1903.0,0.22400000000000003,16.0,100.0,100.0,0.034542314335060005,123.0,7.0
0.4,8,33.7,0.337,0.3370000000000001,0.0,1446.6,1034.4,1902.8,1875.0,4759.0,7.0,10.101,1903.0,0.251,16.0,100.0,100.0,0.014889815366289003,123.0,8.0
0.4,9,25.1,0.251,0.251,0.0,1492.6,1062.3,1902.9,1875.0,4759.0,7.0,7.475000000000001,1903.0,0.263,16.0,100.0,100.0,0.006741270055278,123.0,9.0
0.4,10,17.4,0.174,0.174,0.0,1474.9,1052.2,1901.9,1864.0,4759.0,7.0,5.5649999999999995,1903.0,0.31700000000000006,16.0,100.0,100.0,0.003235198964736,123.0,10.0
0.4,11,9.6,0.096,0.0959999999999998,0.0,1527.0,1045.8,1902.2,1869.5,4759.0,7.0,4.032,1903.0,0.34900000000000003,16.0,100.0,100.0,0.0016611847569680004,123.0,11.0
0.4,12,6.5,0.06500000000000002,0.06500000000000002,0.0,1553.5,1109.2,1901.4,1863.0,4759.0,7.0,3.038,1903.0,0.363,16.0,100.0,100.0,0.0009226113591910001,123.0,12.0
0.4,13,2.8,0.028000000000000004,0.028000000000000004,0.0,1536.6,1097.7,1895.8,1866.4,4759.0,7.0,2.592,1903.0,0.39,16.0,100.0,100.0,0.0005606229642370001,123.0,13.0
0.5,2,41.6,0.967441860465116,0.967441860465116,0.0,2044.2,1714.1,2376.5,2354.1,4759.0,4.0,9.565000000000001,2379.0,0.06899999999999999,16.0,43.0,43.0,1.0,123.0,2.0
0.5,3,83.1,0.9337078651685392,0.9337078685393256,0.0,1973.8,1641.2,2377.6,2362.1,4759.0,4.0,22.456,2379.0,0.22400000000000003,16.0,89.0,89.0,1.0,123.0,3.0
0.5,4,85.2,0.852,0.8519999999999992,0.0,1945.8,1575.3,2378.0,2365.7,4759.0,4.0,19.101999999999997,2379.0,0.24500000000000002,16.0,100.0,100.0,0.49504950495049516,123.0,4.0
0.5,5,78.8,0.788,0.788,0.0,1920.0,1529.3,2378.0,2365.6,4759.0,4.0,15.471,2379.0,0.317,16.0,100.0,100.0,0.20491803278688497,123.0,5.0
0.5,6,72.6,0.726,0.7259999496799999,0.0,1930.0,1573.0,2378.0,2363.8,4759.0,4.0,13.937999999999999,2379.0,0.36900000000000005,16.0,100.0,100.0,0.08326394671107402,123.0,6.0
0.5,7,65.8,0.6580000000000001,0.6580000000000001,0.0,1908.6,1548.0,2378.0,2366.3,4759.0,4.0,11.723,2379.0,0.43200000000000005,16.0,100.0,100.0,0.034542314335060005,123.0,7.0
0.5,8,61.3,0.6130000000000001,0.6130000000000001,0.0,1914.2,1552.4,2378.0,2365.4,4759.0,4.0,10.349,2379.0,0.48600000000000004,16.0,100.0,100.0,0.014889815366289003,123.0,8.0
