simulation_name,timestep,TTL_max,acceptable_count,acceptance_ratio,acceptance_ratio_ilp,active_vSDN_count,chs_avg,chs_avg_b,chs_avg_p,chs_max_b,chs_max_p,diameter,h_count,hp_changed,hp_runtime,latency_factor,max_length,max_vSDN_size,mean_switch_hpair_count,request_processing_time,shortest_k,simulation_id,vSDN_count,vSDN_count_ilp,vSDN_coverage,vSDN_generator_seed,vSDN_max_size_ilp,vSDN_size,acceptable_count_cum,vSDN_count_cum,acceptance_ratio_cum
L55_mrs19_rpt6_ttl6,1,6.0,5.5,0.9166666666666664,0.9166666666666664,5.5,0.0,1973.5,1803.2,2218.1,2204.0,4036.0,4.0,3.8,230.34,0.55,2219.0,19.0,261.97297297297297,0.0,16.0,4.5,6.0,6.0,0.0,123.0,17.6,15.25,5.5,6.0,0.9166666666666666
L55_mrs19_rpt6_ttl6,2,6.0,4.1,0.683333333333333,0.6833333333333329,8.7,0.0,1982.2,1821.5,2218.2,2206.2,4036.0,4.0,1.0,47.12,0.55,2219.0,19.0,117.36756756756756,0.0,16.0,4.5,6.0,6.0,0.0,123.0,17.5,15.65,9.6,12.0,0.8
L55_mrs19_rpt6_ttl6,3,6.0,4.4,0.733333333333333,0.6833333333333329,11.6,0.0,1982.3,1826.2,2218.3,2206.3,4036.0,4.0,0.4,24.295,0.55,2219.0,19.0,102.34594594594594,0.0,16.0,4.5,6.0,6.0,0.0,123.0,17.5,16.016666666666666,14.0,18.0,0.7777777777777778
L55_mrs19_rpt6_ttl6,4,6.0,2.5,0.4166666666666664,0.39999999999999974,11.7,0.0,1975.3,1820.3,2218.4,2205.9,4036.0,4.0,0.1,15.416999999999998,0.55,2219.0,19.0,100.88108108108108,0.0,16.0,4.5,6.0,6.0,0.0,123.0,17.5,15.616666666666669,16.5,24.0,0.6875000000000001
L55_mrs19_rpt6_ttl6,5,6.0,4.4,0.7333333333333332,0.583333333333333,12.3,0.0,1965.9,1818.3,2218.4,2204.8,4036.0,4.0,0.1,15.497,0.55,2219.0,19.0,99.64594594594595,0.0,16.0,4.5,6.0,6.0,0.0,123.0,17.9,15.983333333333334,20.9,30.0,0.6966666666666667
L55_mrs19_rpt6_ttl6,6,6.0,4.0,0.6666666666666663,0.6666666666666663,10.5,0.0,1966.5,1830.0,2218.3,2206.7,4036.0,4.0,0.9,43.74100000000001,0.55,2219.0,19.0,108.61891891891892,0.0,16.0,4.5,6.0,6.0,0.0,123.0,17.3,15.316666666666666,24.9,36.0,0.6916666666666667
L55_mrs19_rpt6_ttl6,7,6.0,4.4,0.733333333333333,0.7333333333333347,11.9,0.0,1971.5,1828.2,2218.4,2207.3,4036.0,4.0,0.4,25.414,0.55,2219.0,19.0,100.35135135135135,0.0,16.0,4.5,6.0,6.0,0.0,123.0,17.7,15.733333333333334,29.3,42.0,0.6976190476190476
L55_mrs19_rpt6_ttl6,8,6.0,4.8,0.7999999999999998,0.7999999999999996,12.6,0.0,1974.9,1828.2,2218.4,2207.3,4036.0,4.0,0.6,19.142,0.55,2219.0,19.0,99.43783783783785,0.0,16.0,4.5,6.0,6.0,0.0,123.0,17.5,15.500000000000004,34.1,48.0,0.7104166666666667
L55_mrs19_rpt6_ttl6,9,6.0,3.6,0.5999999999999996,0.5999999999999996,13.1,0.0,1978.6,1831.1,2218.6,2206.7,4036.0,4.0,0.2,17.887,0.55,2219.0,19.0,96.67027027027027,0.0,16.0,4.5,6.0,6.0,0.0,123.0,17.8,15.7,37.7,54.0,0.6981481481481481
L55_mrs19_rpt6_ttl6,10,6.0,4.5,0.7499999999999998,0.6999999999999996,12.9,0.0,1978.3,1832.8,2218.5,2207.3,4036.0,4.0,0.4,17.592000000000002,0.55,2219.0,19.0,102.07297297297298,0.0,16.0,4.5,6.0,6.0,0.0,123.0,17.3,15.35,42.2,60.0,0.7033333333333334
