simulation_name,timestep,TTL_max,acceptable_count,acceptance_ratio,acceptance_ratio_ilp,active_vSDN_count,chs_avg,chs_avg_b,chs_avg_p,chs_max_b,chs_max_p,diameter,h_count,hp_changed,hp_runtime,latency_factor,max_length,max_vSDN_size,mean_switch_hpair_count,request_processing_time,shortest_k,simulation_id,vSDN_count,vSDN_count_ilp,vSDN_coverage,vSDN_generator_seed,vSDN_max_size_ilp,vSDN_size,acceptable_count_cum,vSDN_count_cum,acceptance_ratio_cum
L60_mrs14_rpt6_ttl6,1,6.0,5.4,0.8999999999999998,1.0000000000000004,5.4,0.0,2202.7,2077.7,2420.5,2414.7,4036.0,3.0,False,406.84000000000003,0.6,2421.0,14.0,324.1081081081082,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,13.066666666666668,5.4,6.0,0.9
L60_mrs14_rpt6_ttl6,2,6.0,5.3,0.8833333333333332,1.0000000000000004,9.9,0.0,2189.4,2068.2,2420.8,2414.5,4036.0,3.0,False,406.84000000000003,0.6,2421.0,14.0,165.17027027027027,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,13.366666666666665,10.7,12.0,0.8916666666666668
L60_mrs14_rpt6_ttl6,3,6.0,5.5,0.9166666666666664,1.0000000000000004,13.7,0.0,2183.8,2059.3,2420.7,2412.5,4036.0,3.0,False,406.84000000000003,0.6,2421.0,14.0,136.28648648648647,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,13.583333333333332,16.2,18.0,0.9
L60_mrs14_rpt6_ttl6,4,6.0,5.7,0.95,1.0000000000000004,16.1,0.0,2182.4,2060.7,2420.8,2414.9,4036.0,3.0,False,406.84000000000003,0.6,2421.0,14.0,125.28378378378378,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,13.283333333333331,21.9,24.0,0.9124999999999999
L60_mrs14_rpt6_ttl6,5,6.0,5.2,0.8666666666666665,1.0000000000000004,16.5,0.0,2172.7,2051.8,2420.9,2414.7,4036.0,3.0,False,406.84000000000003,0.6,2421.0,14.0,121.28378378378378,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,13.283333333333331,27.1,30.0,0.9033333333333333
L60_mrs14_rpt6_ttl6,6,6.0,4.8,0.7999999999999998,1.0000000000000004,14.4,0.0,2176.4,2056.1,2420.9,2414.3,4036.0,3.0,False,406.84000000000003,0.6,2421.0,14.0,121.93243243243244,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,13.15,31.9,36.0,0.8861111111111111
L60_mrs14_rpt6_ttl6,7,6.0,5.6,0.9333333333333332,1.0000000000000004,16.4,0.0,2180.8,2064.0,2420.9,2414.3,4036.0,3.0,False,406.84000000000003,0.6,2421.0,14.0,120.03513513513515,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,13.416666666666666,37.5,42.0,0.8928571428571429
L60_mrs14_rpt6_ttl6,8,6.0,5.8,0.9666666666666665,1.0000000000000004,16.8,0.0,2174.7,2053.9,2420.9,2416.1,4036.0,3.0,False,406.84000000000003,0.6,2421.0,14.0,121.98108108108106,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,13.166666666666666,43.3,48.0,0.9020833333333333
L60_mrs14_rpt6_ttl6,9,6.0,5.1,0.8499999999999996,1.0000000000000004,16.6,0.0,2179.0,2051.7,2421.0,2414.8,4036.0,3.0,False,406.84000000000003,0.6,2421.0,14.0,122.6972972972973,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,13.3,48.4,54.0,0.8962962962962966
L60_mrs14_rpt6_ttl6,10,6.0,5.3,0.8833333333333332,1.0000000000000004,16.0,0.0,2171.2,2043.5,2420.9,2415.1,4036.0,3.0,False,406.84000000000003,0.6,2421.0,14.0,122.33513513513515,0.0,16.0,4.5,6.0,100.0,0.0,123.0,7.0,13.383333333333335,53.7,60.0,0.8950000000000001
