simulation_name,timestep,TTL_max,acceptable_count,acceptance_ratio,acceptance_ratio_ilp,active_vSDN_count,chs_avg,chs_avg_b,chs_avg_p,chs_max_b,chs_max_p,diameter,h_count,hp_changed,hp_runtime,latency_factor,max_length,max_vSDN_size,mean_switch_hpair_count,request_processing_time,shortest_k,simulation_id,vSDN_count,vSDN_count_ilp,vSDN_coverage,vSDN_generator_seed,vSDN_max_size_ilp,vSDN_size,acceptable_count_cum,vSDN_count_cum,acceptance_ratio_cum
L40_mrs19_rpt6_ttl6,1,6.0,1.1,0.18333333333333296,0.18333333333333296,1.1,0.0,1021.6,757.2,1284.9,1255.1,4036.0,8.0,5.3,16.403000000000002,0.4,1614.0,19.0,98.37837837837836,0.0,16.0,4.5,6.0,6.0,0.0,123.0,17.6,15.25,1.1,6.0,0.18333333333333332
L40_mrs19_rpt6_ttl6,2,6.0,0.8,0.13333333333333314,0.13333333333333314,1.5,0.0,1033.9,758.5,1285.7,1252.2,4036.0,8.0,3.8,11.578,0.4,1614.0,19.0,76.52162162162162,0.0,16.0,4.5,6.0,6.0,0.0,123.0,17.5,15.65,1.9,12.0,0.1583333333333333
L40_mrs19_rpt6_ttl6,3,6.0,0.6,0.09999999999999962,0.09999999999999983,2.0,0.0,1287.7,951.6,1611.2,1567.6,4036.0,8.0,3.0,12.242,0.4,1614.0,19.0,60.90810810810812,0.0,16.0,4.5,6.0,6.0,0.0,123.0,17.7,16.016666666666666,2.5,18.0,0.13888888888888892
L40_mrs19_rpt6_ttl6,4,6.0,0.1,0.0166666666666666,0.0166666666666666,1.7,0.0,1160.0,853.7,1449.3,1407.1,4036.0,8.0,1.6,10.783999999999999,0.4,1614.0,19.0,56.505405405405405,0.0,16.0,4.5,6.0,6.0,0.0,123.0,17.5,15.616666666666669,2.6,24.0,0.10833333333333332
L40_mrs19_rpt6_ttl6,5,6.0,0.4,0.0666666666666664,0.0666666666666664,1.2,0.0,1314.8,946.6,1607.4,1565.0,4036.0,8.0,3.0,13.419999999999998,0.4,1614.0,19.0,69.24864864864864,0.0,16.0,4.5,6.0,6.0,0.0,123.0,17.9,15.983333333333334,3.0,30.0,0.09999999999999999
L40_mrs19_rpt6_ttl6,6,6.0,0.8,0.13333333333333322,0.13333333333333322,1.4,0.0,1053.5,759.6,1287.1,1257.7,4036.0,8.0,3.2,13.265,0.4,1614.0,19.0,75.24324324324324,0.0,16.0,4.5,6.0,6.0,0.0,123.0,17.3,15.316666666666666,3.8,36.0,0.10555555555555554
L40_mrs19_rpt6_ttl6,7,6.0,0.4,0.06666666666666651,0.06666666666666651,1.5,0.0,1174.0,835.9,1445.3,1401.0,4036.0,8.0,3.0,11.577,0.4,1614.0,19.0,66.79729729729729,0.0,16.0,4.5,6.0,6.0,0.0,123.0,17.7,15.733333333333334,4.2,42.0,0.09999999999999999
L40_mrs19_rpt6_ttl6,8,6.0,0.8,0.13333333333333303,0.13333333333333303,1.7,0.0,1293.2,932.0,1602.8,1560.6,4036.0,8.0,2.5,10.518,0.4,1614.0,19.0,70.56756756756756,0.0,16.0,4.5,6.0,6.0,0.0,123.0,17.5,15.500000000000004,5.0,48.0,0.10416666666666667
L40_mrs19_rpt6_ttl6,9,6.0,0.5,0.08333333333333301,0.08333333333333301,1.8,0.0,1296.4,960.1,1603.3,1567.7,4036.0,8.0,2.3,10.102,0.4,1614.0,19.0,59.132432432432424,0.0,16.0,4.5,6.0,6.0,0.0,123.0,17.8,15.7,5.5,54.0,0.10185185185185183
L40_mrs19_rpt6_ttl6,10,6.0,1.0,0.16666666666666624,0.16666666666666624,1.8,0.0,1186.7,883.9,1446.1,1414.0,4036.0,8.0,3.3,12.666,0.4,1614.0,19.0,75.95135135135136,0.0,16.0,4.5,6.0,6.0,0.0,123.0,17.3,15.35,6.5,60.0,0.10833333333333335
