,simulation_name,timestep,TTL_max,acceptable_count,acceptance_ratio,acceptance_ratio_ilp,active_vSDN_count,chs_avg,chs_avg_b,chs_avg_p,chs_max_b,chs_max_p,diameter,h_count,hp_changed,hp_runtime,latency_factor,max_length,max_vSDN_size,mean_switch_hpair_count,request_processing_time,shortest_k,simulation_id,vSDN_count,vSDN_count_ilp,vSDN_coverage,vSDN_generator_seed,vSDN_max_size_ilp,vSDN_size,acceptable_count_cum,vSDN_count_cum,acceptance_ratio_cum
150,L55_mrs14_rpt6_ttl6,1,6.0,2.3,0.38333333333333297,0.38333333333333297,2.3,0.0,2025.4,1833.2,2353.9,2320.7,4759.0,4.0,1.8,4.776,0.55,2617.0,14.0,101.15384615384617,0.0,16.0,4.5,6.0,6.0,0.0,123.0,13.0,11.683333333333334,2.3,6.0,0.3833333333333333
151,L55_mrs14_rpt6_ttl6,2,6.0,2.0,0.33333333333333315,0.33333333333333315,3.8,0.0,2291.2,2045.0,2615.4,2603.0,4759.0,4.0,1.2,2.7159999999999997,0.55,2617.0,14.0,64.51923076923079,0.0,16.0,4.5,6.0,6.0,0.0,123.0,13.0,11.933333333333334,4.3,12.0,0.35833333333333334
152,L55_mrs14_rpt6_ttl6,3,6.0,1.9,0.3166666666666663,0.3166666666666663,4.9,0.0,2306.6,2062.1,2615.3,2603.9,4759.0,4.0,0.8,1.8699999999999999,0.55,2617.0,14.0,48.542307692307695,0.0,16.0,4.5,6.0,6.0,0.0,123.0,13.0,12.333333333333332,6.2,18.0,0.34444444444444444
153,L55_mrs14_rpt6_ttl6,4,6.0,1.5,0.24999999999999972,0.24999999999999972,5.6,0.0,2292.5,2030.9,2615.3,2604.7,4759.0,4.0,0.2,1.282,0.55,2617.0,14.0,42.892307692307696,0.0,16.0,4.5,6.0,6.0,0.0,123.0,12.9,11.916666666666668,7.7,24.0,0.32083333333333336
154,L55_mrs14_rpt6_ttl6,5,6.0,1.8,0.29999999999999966,0.29999999999999966,6.0,0.0,2260.1,2012.5,2615.6,2601.0,4759.0,4.0,0.6,1.425,0.55,2617.0,14.0,44.6,0.0,16.0,4.5,6.0,6.0,0.0,123.0,13.0,12.166666666666666,9.5,30.0,0.3166666666666667
155,L55_mrs14_rpt6_ttl6,6,6.0,2.5,0.41666666666666635,0.41666666666666635,5.3,0.0,2284.0,2032.1,2615.5,2605.7,4759.0,4.0,0.8,2.409,0.55,2617.0,14.0,50.15384615384615,0.0,16.0,4.5,6.0,6.0,0.0,123.0,13.0,11.683333333333334,12.0,36.0,0.33333333333333337
156,L55_mrs14_rpt6_ttl6,7,6.0,1.9,0.3166666666666663,0.31666666666666626,5.7,0.0,2277.5,2034.8,2615.6,2602.0,4759.0,4.0,1.6,2.229,0.55,2617.0,14.0,50.78461538461538,0.0,16.0,4.5,6.0,6.0,0.0,123.0,13.0,12.1,13.9,42.0,0.330952380952381
157,L55_mrs14_rpt6_ttl6,8,6.0,2.5,0.41666666666666635,0.41666666666666635,6.3,0.0,2281.6,2057.1,2615.8,2602.3,4759.0,4.0,1.2,2.624,0.55,2617.0,14.0,48.55384615384616,0.0,16.0,4.5,6.0,6.0,0.0,123.0,13.0,11.816666666666666,16.4,48.0,0.3416666666666667
158,L55_mrs14_rpt6_ttl6,9,6.0,1.8,0.2999999999999997,0.2999999999999997,5.9,0.0,2266.5,2034.1,2615.7,2592.5,4759.0,4.0,0.5,2.041,0.55,2617.0,14.0,50.838461538461544,0.0,16.0,4.5,6.0,6.0,0.0,123.0,12.9,11.816666666666666,18.2,54.0,0.337037037037037
159,L55_mrs14_rpt6_ttl6,10,6.0,2.0,0.33333333333333304,0.33333333333333304,6.0,0.0,2283.1,2085.4,2615.8,2596.1,4759.0,4.0,1.0,2.135,0.55,2617.0,14.0,51.661538461538456,0.0,16.0,4.5,6.0,6.0,0.0,123.0,12.9,11.783333333333335,20.2,60.0,0.3366666666666667
