simulation_name,timestep,TTL_max,acceptable_count,acceptance_ratio,acceptance_ratio_ilp,active_vSDN_count,chs_avg,chs_avg_b,chs_avg_p,chs_max_b,chs_max_p,diameter,h_count,hp_changed,hp_runtime,latency_factor,max_length,max_vSDN_size,mean_switch_hpair_count,request_processing_time,shortest_k,simulation_id,vSDN_count,vSDN_count_ilp,vSDN_coverage,vSDN_generator_seed,vSDN_max_size_ilp,vSDN_size,acceptable_count_cum,vSDN_count_cum,acceptance_ratio_cum
L50_mrs14_rpt8_ttl8,1,8.0,2.7,0.3375,0.3375000000000001,2.7,0.0,1796.0,1508.5,2137.3,2105.0,4759.0,4.0,2.5,2.73,0.5,2379.0,14.0,80.73076923076924,0.0,16.0,4.5,8.0,8.0,0.0,123.0,13.0,11.6125,2.7,8.0,0.3375
L50_mrs14_rpt8_ttl8,2,8.0,2.7,0.3375,0.3374999999999999,5.1,0.0,2008.7,1664.7,2375.9,2349.5,4759.0,4.0,0.5,1.7760000000000002,0.5,2379.0,14.0,43.2,0.0,16.0,4.5,8.0,8.0,0.0,123.0,13.0,11.875,5.4,16.0,0.3375
L50_mrs14_rpt8_ttl8,3,8.0,1.8,0.225,0.225,6.1,0.0,2012.8,1676.1,2377.0,2349.5,4759.0,4.0,0.2,1.1720000000000002,0.5,2379.0,14.0,32.19615384615385,0.0,16.0,4.5,8.0,8.0,0.0,123.0,13.0,11.7,7.2,24.0,0.3
L50_mrs14_rpt8_ttl8,4,8.0,2.4,0.3,0.3,7.6,0.0,2016.3,1682.2,2377.0,2355.1,4759.0,4.0,0.3,1.4459999999999997,0.5,2379.0,14.0,32.17307692307692,0.0,16.0,4.5,8.0,8.0,0.0,123.0,13.0,12.0625,9.6,32.0,0.3
L50_mrs14_rpt8_ttl8,5,8.0,2.5,0.3125,0.3125,8.5,0.0,1999.2,1665.5,2377.1,2354.1,4759.0,4.0,0.2,1.193,0.5,2379.0,14.0,31.146153846153844,0.0,16.0,4.5,8.0,8.0,0.0,123.0,13.0,11.8375,12.1,40.0,0.30250000000000005
L50_mrs14_rpt8_ttl8,6,8.0,2.1,0.2625,0.2625,8.6,0.0,1997.8,1676.1,2376.7,2354.3,4759.0,4.0,0.4,1.408,0.5,2379.0,14.0,29.523076923076918,0.0,16.0,4.5,8.0,8.0,0.0,123.0,13.0,11.8,14.2,48.0,0.29583333333333334
L50_mrs14_rpt8_ttl8,7,8.0,1.5,0.1875,0.1875,8.0,0.0,1975.3,1648.0,2376.3,2348.8,4759.0,4.0,0.4,1.264,0.5,2379.0,14.0,30.465384615384615,0.0,16.0,4.5,8.0,8.0,0.0,123.0,13.0,11.8875,15.7,56.0,0.28035714285714286
L50_mrs14_rpt8_ttl8,8,8.0,1.5,0.1875,0.18749999999999992,7.3,0.0,1976.7,1617.5,2376.1,2342.5,4759.0,4.0,0.2,1.2740000000000002,0.5,2379.0,14.0,29.60384615384615,0.0,16.0,4.5,8.0,8.0,0.0,123.0,13.0,11.625,17.2,64.0,0.26875
L50_mrs14_rpt8_ttl8,9,8.0,2.1,0.2625,0.2625,8.1,0.0,1983.9,1622.6,2376.5,2345.7,4759.0,4.0,0.2,1.136,0.5,2379.0,14.0,29.446153846153845,0.0,16.0,4.5,8.0,8.0,0.0,123.0,13.0,11.9125,19.3,72.0,0.2680555555555556
L50_mrs14_rpt8_ttl8,10,8.0,1.8,0.225,0.225,7.3,0.0,1986.3,1636.5,2376.1,2354.0,4759.0,4.0,0.0,1.1019999999999999,0.5,2379.0,14.0,30.284615384615385,0.0,16.0,4.5,8.0,8.0,0.0,123.0,13.0,12.075,21.1,80.0,0.26375
L50_mrs14_rpt8_ttl8,11,8.0,1.8,0.225,0.225,6.6,0.0,1984.2,1657.7,2374.8,2351.1,4759.0,4.0,0.2,1.344,0.5,2379.0,14.0,35.99615384615385,0.0,16.0,4.5,8.0,8.0,0.0,123.0,13.0,11.875,22.9,88.0,0.26022727272727275
L50_mrs14_rpt8_ttl8,12,8.0,2.0,0.25,0.25,7.1,0.0,1998.6,1682.8,2375.0,2355.4,4759.0,4.0,0.5,1.236,0.5,2379.0,14.0,32.58461538461539,0.0,16.0,4.5,8.0,8.0,0.0,123.0,13.0,12.15,24.9,96.0,0.259375
L50_mrs14_rpt8_ttl8,13,8.0,2.2,0.275,0.275,7.2,0.0,1990.2,1634.2,2375.5,2349.7,4759.0,4.0,0.3,1.326,0.5,2379.0,14.0,35.39230769230769,0.0,16.0,4.5,8.0,8.0,0.0,123.0,13.0,12.05,27.1,104.0,0.2605769230769231
L50_mrs14_rpt8_ttl8,14,8.0,2.2,0.275,0.275,7.5,0.0,1991.1,1642.9,2376.0,2349.9,4759.0,4.0,0.1,1.167,0.5,2379.0,14.0,30.761538461538464,0.0,16.0,4.5,8.0,8.0,0.0,123.0,12.9,11.9125,29.3,112.0,0.2616071428571428
L50_mrs14_rpt8_ttl8,15,8.0,2.4,0.3,0.3,8.3,0.0,2000.4,1647.9,2375.6,2347.9,4759.0,4.0,0.1,1.3060000000000003,0.5,2379.0,14.0,31.923076923076923,0.0,16.0,4.5,8.0,8.0,0.0,123.0,12.9,11.85,31.7,120.0,0.26416666666666666
L50_mrs14_rpt8_ttl8,16,8.0,2.4,0.3,0.3,8.7,0.0,1994.3,1630.6,2376.5,2348.3,4759.0,4.0,0.4,1.112,0.5,2379.0,14.0,28.576923076923073,0.0,16.0,4.5,8.0,8.0,0.0,123.0,13.0,11.625,34.1,128.0,0.26640625
