simulation_name,timestep,TTL_max,acceptable_count,acceptance_ratio,acceptance_ratio_ilp,active_vSDN_count,chs_avg,chs_avg_b,chs_avg_p,chs_max_b,chs_max_p,diameter,h_count,hp_changed,hp_runtime,latency_factor,max_length,max_vSDN_size,mean_switch_hpair_count,request_processing_time,shortest_k,simulation_id,vSDN_count,vSDN_count_ilp,vSDN_coverage,vSDN_generator_seed,vSDN_max_size_ilp,vSDN_size,acceptable_count_cum,vSDN_count_cum,acceptance_ratio_cum
L45_mrs12_rpt6_ttl6,1,6.0,0.8,0.1333333333333331,0.561,0.8,0.0,875.9,682.8,1067.4,1031.9,4759.0,4.0,False,2.056,0.45,2141.0,12.0,59.19230769230769,0.0,16.0,4.5,6.0,100.0,0.0,123.0,6.0,10.816666666666666,0.8,6.0,0.13333333333333333
L45_mrs12_rpt6_ttl6,2,6.0,0.6,0.09999999999999981,0.561,1.2,0.0,1037.0,827.2,1282.0,1242.0,4759.0,4.0,False,2.056,0.45,2141.0,12.0,49.07692307692307,0.0,16.0,4.5,6.0,100.0,0.0,123.0,6.0,11.066666666666666,1.4,12.0,0.11666666666666665
L45_mrs12_rpt6_ttl6,3,6.0,0.2,0.033333333333333305,0.561,1.2,0.0,1025.9,785.4,1263.0,1208.4,4759.0,4.0,False,2.056,0.45,2141.0,12.0,46.896153846153844,0.0,16.0,4.5,6.0,100.0,0.0,123.0,6.0,11.35,1.6,18.0,0.08888888888888889
L45_mrs12_rpt6_ttl6,4,6.0,0.8,0.13333333333333303,0.561,1.8,0.0,1337.6,1020.4,1687.7,1622.8,4759.0,4.0,False,2.056,0.45,2141.0,12.0,46.07692307692307,0.0,16.0,4.5,6.0,100.0,0.0,123.0,6.0,11.116666666666665,2.4,24.0,0.09999999999999999
L45_mrs12_rpt6_ttl6,5,6.0,0.5,0.08333333333333301,0.561,2.0,0.0,1551.7,1180.9,1920.5,1849.6,4759.0,4.0,False,2.056,0.45,2141.0,12.0,43.22692307692307,0.0,16.0,4.5,6.0,100.0,0.0,123.0,6.0,11.283333333333331,2.9,30.0,0.09666666666666665
L45_mrs12_rpt6_ttl6,6,6.0,0.9,0.14999999999999972,0.561,2.0,0.0,1519.1,1151.3,1923.0,1858.1,4759.0,4.0,False,2.056,0.45,2141.0,12.0,42.04230769230769,0.0,16.0,4.5,6.0,100.0,0.0,123.0,6.0,10.816666666666665,3.8,36.0,0.10555555555555556
L45_mrs12_rpt6_ttl6,7,6.0,0.4,0.0666666666666664,0.561,1.8,0.0,1711.3,1301.5,2135.4,2066.5,4759.0,4.0,False,2.056,0.45,2141.0,12.0,38.76538461538461,0.0,16.0,4.5,6.0,100.0,0.0,123.0,6.0,11.25,4.2,42.0,0.1
L45_mrs12_rpt6_ttl6,8,6.0,0.9,0.14999999999999952,0.561,2.2,0.0,1730.3,1319.7,2136.2,2063.5,4759.0,4.0,False,2.056,0.45,2141.0,12.0,38.169230769230765,0.0,16.0,4.5,6.0,100.0,0.0,123.0,6.0,10.900000000000002,5.1,48.0,0.10625
L45_mrs12_rpt6_ttl6,9,6.0,0.6,0.09999999999999971,0.561,2.1,0.0,1729.6,1316.3,2136.2,2056.7,4759.0,4.0,False,2.056,0.45,2141.0,12.0,35.63076923076923,0.0,16.0,4.5,6.0,100.0,0.0,123.0,6.0,10.966666666666667,5.7,54.0,0.10555555555555556
L45_mrs12_rpt6_ttl6,10,6.0,0.6,0.09999999999999971,0.561,1.9,0.0,1549.1,1213.4,1923.5,1843.6,4759.0,4.0,False,2.056,0.45,2141.0,12.0,42.54230769230769,0.0,16.0,4.5,6.0,100.0,0.0,123.0,6.0,10.9,6.3,60.0,0.10500000000000001
L45_mrs12_rpt6_ttl6,11,6.0,0.8,0.13333333333333314,0.561,2.0,0.0,1390.6,1076.8,1706.8,1670.2,4759.0,4.0,False,2.056,0.45,2141.0,12.0,42.4,0.0,16.0,4.5,6.0,100.0,0.0,123.0,6.0,10.933333333333334,7.1,66.0,0.10757575757575757
L45_mrs12_rpt6_ttl6,12,6.0,0.8,0.13333333333333303,0.561,2.2,0.0,1746.7,1306.9,2131.1,2068.6,4759.0,4.0,False,2.056,0.45,2141.0,12.0,42.78461538461539,0.0,16.0,4.5,6.0,100.0,0.0,123.0,6.0,10.95,7.9,72.0,0.10972222222222225
L45_mrs12_rpt6_ttl6,13,6.0,0.6,0.09999999999999971,0.561,2.3,0.0,1741.2,1349.0,2135.4,2070.1,4759.0,4.0,False,2.056,0.45,2141.0,12.0,38.31923076923077,0.0,16.0,4.5,6.0,100.0,0.0,123.0,6.0,10.983333333333334,8.5,78.0,0.10897435897435896
L45_mrs12_rpt6_ttl6,14,6.0,0.6,0.09999999999999962,0.561,2.1,0.0,1717.5,1334.4,2136.1,2086.7,4759.0,4.0,False,2.056,0.45,2141.0,12.0,37.176923076923075,0.0,16.0,4.5,6.0,100.0,0.0,123.0,6.0,11.016666666666667,9.1,84.0,0.10833333333333332
L45_mrs12_rpt6_ttl6,15,6.0,0.7,0.1166666666666664,0.561,1.8,0.0,1528.9,1196.6,1920.0,1875.8,4759.0,4.0,False,2.056,0.45,2141.0,12.0,40.30769230769231,0.0,16.0,4.5,6.0,100.0,0.0,123.0,6.0,10.866666666666667,9.8,90.0,0.1088888888888889
