simulation_name,timestep,TTL_max,acceptable_count,acceptance_ratio,acceptance_ratio_ilp,active_vSDN_count,chs_avg,chs_avg_b,chs_avg_p,chs_max_b,chs_max_p,diameter,h_count,hp_changed,hp_runtime,latency_factor,max_length,max_vSDN_size,mean_switch_hpair_count,request_processing_time,shortest_k,simulation_id,vSDN_count,vSDN_count_ilp,vSDN_coverage,vSDN_generator_seed,vSDN_max_size_ilp,vSDN_size,acceptable_count_cum,vSDN_count_cum,acceptance_ratio_cum
L55_mrs12_rpt6_ttl6,1,6.0,2.5,0.41666666666666624,0.8019999999999998,2.5,0.0,2204.6,1987.9,2613.5,2576.1,4759.0,4.0,False,53.650999999999996,0.55,2617.0,12.0,101.15384615384617,0.0,16.0,4.5,6.0,100.0,0.0,123.0,6.0,10.816666666666666,2.5,6.0,0.4166666666666667
L55_mrs12_rpt6_ttl6,2,6.0,2.4,0.39999999999999974,0.8019999999999998,4.5,0.0,2238.3,2000.8,2615.8,2595.3,4759.0,4.0,False,53.650999999999996,0.55,2617.0,12.0,63.20769230769231,0.0,16.0,4.5,6.0,100.0,0.0,123.0,6.0,11.066666666666666,4.9,12.0,0.4083333333333334
L55_mrs12_rpt6_ttl6,3,6.0,2.8,0.46666666666666634,0.8019999999999998,6.5,0.0,2238.7,1999.6,2615.2,2601.5,4759.0,4.0,False,53.650999999999996,0.55,2617.0,12.0,50.06153846153846,0.0,16.0,4.5,6.0,100.0,0.0,123.0,6.0,11.35,7.7,18.0,0.42777777777777787
L55_mrs12_rpt6_ttl6,4,6.0,2.6,0.4333333333333331,0.8019999999999998,7.8,0.0,2226.1,1995.0,2615.9,2602.6,4759.0,4.0,False,53.650999999999996,0.55,2617.0,12.0,41.1,0.0,16.0,4.5,6.0,100.0,0.0,123.0,6.0,11.116666666666665,10.3,24.0,0.4291666666666666
L55_mrs12_rpt6_ttl6,5,6.0,1.8,0.29999999999999954,0.8019999999999998,7.8,0.0,2240.4,2014.9,2615.9,2602.4,4759.0,4.0,False,53.650999999999996,0.55,2617.0,12.0,42.276923076923076,0.0,16.0,4.5,6.0,100.0,0.0,123.0,6.0,11.283333333333331,12.1,30.0,0.40333333333333343
L55_mrs12_rpt6_ttl6,6,6.0,3.1,0.5166666666666664,0.8019999999999998,7.3,0.0,2254.5,2028.7,2615.8,2604.0,4759.0,4.0,False,53.650999999999996,0.55,2617.0,12.0,44.93076923076923,0.0,16.0,4.5,6.0,100.0,0.0,123.0,6.0,10.816666666666665,15.2,36.0,0.4222222222222222
L55_mrs12_rpt6_ttl6,7,6.0,2.5,0.41666666666666635,0.8019999999999998,7.9,0.0,2279.6,2052.1,2615.9,2604.8,4759.0,4.0,False,53.650999999999996,0.55,2617.0,12.0,41.35000000000001,0.0,16.0,4.5,6.0,100.0,0.0,123.0,6.0,11.25,17.7,42.0,0.42142857142857143
L55_mrs12_rpt6_ttl6,8,6.0,2.4,0.39999999999999974,0.8019999999999998,7.4,0.0,2265.7,2032.0,2615.8,2603.4,4759.0,4.0,False,53.650999999999996,0.55,2617.0,12.0,43.63461538461539,0.0,16.0,4.5,6.0,100.0,0.0,123.0,6.0,10.900000000000002,20.1,48.0,0.41875
L55_mrs12_rpt6_ttl6,9,6.0,2.0,0.33333333333333304,0.8019999999999998,6.9,0.0,2262.2,2010.4,2615.7,2604.8,4759.0,4.0,False,53.650999999999996,0.55,2617.0,12.0,42.14615384615385,0.0,16.0,4.5,6.0,100.0,0.0,123.0,6.0,10.966666666666667,22.1,54.0,0.40925925925925927
L55_mrs12_rpt6_ttl6,10,6.0,1.8,0.29999999999999966,0.8019999999999998,6.4,0.0,2242.0,1978.3,2615.8,2602.9,4759.0,4.0,False,53.650999999999996,0.55,2617.0,12.0,41.43846153846154,0.0,16.0,4.5,6.0,100.0,0.0,123.0,6.0,10.9,23.9,60.0,0.3983333333333333
