simulation_name,timestep,TTL_max,acceptable_count,acceptance_ratio,acceptance_ratio_ilp,active_vSDN_count,chs_avg,chs_avg_b,chs_avg_p,chs_max_b,chs_max_p,diameter,h_count,hp_changed,hp_runtime,latency_factor,max_length,max_vSDN_size,mean_switch_hpair_count,request_processing_time,shortest_k,simulation_id,vSDN_count,vSDN_count_ilp,vSDN_coverage,vSDN_generator_seed,vSDN_max_size_ilp,vSDN_size,acceptable_count_cum,vSDN_count_cum,acceptance_ratio_cum
L40_mrs14_rpt6_ttl6,1,6.0,0.7,0.1166666666666664,0.1166666666666664,0.7,0.0,753.5,480.5,916.4,829.3,4759.0,7.0,3.2,1.3590000000000002,0.4,1903.0,14.0,41.5,0.0,16.0,4.5,6.0,6.0,0.0,123.0,13.0,11.683333333333334,0.7,6.0,0.11666666666666667
L40_mrs14_rpt6_ttl6,2,6.0,0.3,0.04999999999999981,0.04999999999999981,0.8,0.0,756.5,481.1,917.0,836.0,4759.0,7.0,2.5,1.8670000000000002,0.4,1903.0,14.0,36.95384615384616,0.0,16.0,4.5,6.0,6.0,0.0,123.0,13.0,11.933333333333334,1.0,12.0,0.08333333333333334
L40_mrs14_rpt6_ttl6,3,6.0,0.3,0.049999999999999906,0.049999999999999906,1.0,0.0,903.5,601.5,1107.1,1017.3,4759.0,7.0,1.5,1.48,0.4,1903.0,14.0,34.61538461538462,0.0,16.0,4.5,6.0,6.0,0.0,123.0,13.0,12.333333333333332,1.3,18.0,0.07222222222222223
L40_mrs14_rpt6_ttl6,4,6.0,0.5,0.08333333333333322,0.08333333333333322,1.4,0.0,1060.9,712.7,1296.2,1205.4,4759.0,7.0,1.7,1.094,0.4,1903.0,14.0,33.469230769230776,0.0,16.0,4.5,6.0,6.0,0.0,123.0,12.9,11.916666666666668,1.8,24.0,0.075
L40_mrs14_rpt6_ttl6,5,6.0,0.4,0.0666666666666664,0.0666666666666664,1.5,0.0,1071.8,782.7,1329.7,1290.3,4759.0,7.0,2.1,1.396,0.4,1903.0,14.0,30.676923076923078,0.0,16.0,4.5,6.0,6.0,0.0,123.0,13.0,12.166666666666666,2.2,30.0,0.07333333333333333
L40_mrs14_rpt6_ttl6,6,6.0,0.6,0.09999999999999971,0.09999999999999971,1.1,0.0,1076.6,745.4,1329.7,1303.9,4759.0,7.0,1.8,1.481,0.4,1903.0,14.0,35.27307692307692,0.0,16.0,4.5,6.0,6.0,0.0,123.0,13.0,11.683333333333334,2.8,36.0,0.07777777777777779
L40_mrs14_rpt6_ttl6,7,6.0,0.3,0.04999999999999981,0.04999999999999981,1.1,0.0,1048.4,689.9,1321.2,1263.6,4759.0,7.0,2.0,1.207,0.4,1903.0,14.0,33.32692307692308,0.0,16.0,4.5,6.0,6.0,0.0,123.0,13.0,12.1,3.1,42.0,0.0738095238095238
L40_mrs14_rpt6_ttl6,8,6.0,0.6,0.09999999999999962,0.09999999999999962,1.5,0.0,1382.7,916.7,1705.5,1652.1,4759.0,7.0,1.7,1.508,0.4,1903.0,14.0,30.96923076923077,0.0,16.0,4.5,6.0,6.0,0.0,123.0,13.0,11.816666666666666,3.7,48.0,0.07708333333333334
L40_mrs14_rpt6_ttl6,9,6.0,0.3,0.04999999999999981,0.04999999999999981,1.0,0.0,1177.8,815.8,1508.9,1422.1,4759.0,7.0,2.2,1.459,0.4,1903.0,14.0,32.361538461538466,0.0,16.0,4.5,6.0,6.0,0.0,123.0,12.9,11.816666666666666,4.0,54.0,0.07407407407407407
L40_mrs14_rpt6_ttl6,10,6.0,0.4,0.06666666666666661,0.06666666666666661,1.0,0.0,872.0,627.9,1138.0,1086.3,4759.0,7.0,2.4,1.0799999999999998,0.4,1903.0,14.0,31.88846153846154,0.0,16.0,4.5,6.0,6.0,0.0,123.0,12.9,11.783333333333335,4.4,60.0,0.07333333333333333
