simulation_name,timestep,TTL_max,acceptable_count,acceptance_ratio,acceptance_ratio_ilp,active_vSDN_count,chs_avg,chs_avg_b,chs_avg_p,chs_max_b,chs_max_p,diameter,h_count,hp_changed,hp_runtime,latency_factor,max_length,max_vSDN_size,mean_switch_hpair_count,request_processing_time,shortest_k,simulation_id,vSDN_count,vSDN_count_ilp,vSDN_coverage,vSDN_generator_seed,vSDN_max_size_ilp,vSDN_size,acceptable_count_cum,vSDN_count_cum,acceptance_ratio_cum
L60_mrs14_rpt6_ttl6,1,6.0,1.4,0.23333333333333287,,1.4,0.0,2137.3,1891.3,2529.5,2421.7,4759.0,4.0,False,10.097,0.6,2855.0,14.0,123.46153846153848,0.0,16.0,4.5,6.0,0.0,0.0,123.0,0.0,11.683333333333334,1.4,6.0,0.23333333333333334
L60_mrs14_rpt6_ttl6,2,6.0,1.3,0.21666666666666642,,2.3,0.0,1988.8,1772.2,2281.9,2260.0,4759.0,4.0,False,10.097,0.6,2855.0,14.0,93.69615384615385,0.0,16.0,4.5,6.0,0.0,0.0,123.0,0.0,11.933333333333334,2.7,12.0,0.22499999999999995
L60_mrs14_rpt6_ttl6,3,6.0,1.2,0.19999999999999973,,3.0,0.0,1998.0,1792.6,2282.1,2263.1,4759.0,4.0,False,10.097,0.6,2855.0,14.0,83.32307692307693,0.0,16.0,4.5,6.0,0.0,0.0,123.0,0.0,12.333333333333332,3.9,18.0,0.21666666666666665
L60_mrs14_rpt6_ttl6,4,6.0,0.8,0.13333333333333322,,3.3,0.0,1735.8,1563.4,1997.1,1982.7,4759.0,4.0,False,10.097,0.6,2855.0,14.0,77.25769230769231,0.0,16.0,4.5,6.0,0.0,0.0,123.0,0.0,11.916666666666668,4.7,24.0,0.19583333333333333
L60_mrs14_rpt6_ttl6,5,6.0,1.0,0.16666666666666635,,3.3,0.0,2204.8,1984.6,2565.6,2543.7,4759.0,4.0,False,10.097,0.6,2855.0,14.0,76.85384615384615,0.0,16.0,4.5,6.0,0.0,0.0,123.0,0.0,12.166666666666666,5.7,30.0,0.19
L60_mrs14_rpt6_ttl6,6,6.0,1.2,0.19999999999999962,,2.6,0.0,2217.6,1994.6,2567.5,2543.0,4759.0,4.0,False,10.097,0.6,2855.0,14.0,84.84615384615385,0.0,16.0,4.5,6.0,0.0,0.0,123.0,0.0,11.683333333333334,6.9,36.0,0.19166666666666668
L60_mrs14_rpt6_ttl6,7,6.0,0.8,0.13333333333333314,,2.5,0.0,2437.5,2200.8,2852.8,2818.1,4759.0,4.0,False,10.097,0.6,2855.0,14.0,81.15,0.0,16.0,4.5,6.0,0.0,0.0,123.0,0.0,12.1,7.7,42.0,0.18333333333333332
L60_mrs14_rpt6_ttl6,8,6.0,1.6,0.2666666666666663,,3.1,0.0,2486.9,2241.4,2852.6,2821.1,4759.0,4.0,False,10.097,0.6,2855.0,14.0,82.80384615384614,0.0,16.0,4.5,6.0,0.0,0.0,123.0,0.0,11.816666666666666,9.3,48.0,0.19375000000000003
L60_mrs14_rpt6_ttl6,9,6.0,1.0,0.16666666666666635,,2.9,0.0,2460.9,2243.6,2851.1,2825.8,4759.0,4.0,False,10.097,0.6,2855.0,14.0,76.32692307692307,0.0,16.0,4.5,6.0,0.0,0.0,123.0,0.0,11.816666666666666,10.3,54.0,0.1907407407407407
L60_mrs14_rpt6_ttl6,10,6.0,1.0,0.16666666666666652,,3.1,0.0,2447.6,2208.3,2849.6,2823.0,4759.0,4.0,False,10.097,0.6,2855.0,14.0,71.4,0.0,16.0,4.5,6.0,0.0,0.0,123.0,0.0,11.783333333333335,11.3,60.0,0.18833333333333338
L60_mrs14_rpt6_ttl6,11,6.0,1.8,0.29999999999999966,,3.6,0.0,2190.3,1963.4,2567.1,2550.0,4759.0,4.0,False,10.097,0.6,2855.0,14.0,78.99615384615385,0.0,16.0,4.5,6.0,0.0,0.0,123.0,0.0,11.783333333333333,13.1,66.0,0.1984848484848485
L60_mrs14_rpt6_ttl6,12,6.0,1.2,0.19999999999999957,,3.6,0.0,2509.4,2280.3,2851.3,2831.1,4759.0,4.0,False,10.097,0.6,2855.0,14.0,77.6846153846154,0.0,16.0,4.5,6.0,0.0,0.0,123.0,0.0,11.8,14.3,72.0,0.19861111111111113
L60_mrs14_rpt6_ttl6,13,6.0,1.7,0.28333333333333294,,4.3,0.0,2260.3,2038.3,2568.0,2550.4,4759.0,4.0,False,10.097,0.6,2855.0,14.0,73.20769230769231,0.0,16.0,4.5,6.0,0.0,0.0,123.0,0.0,11.916666666666668,16.0,78.0,0.20512820512820512
L60_mrs14_rpt6_ttl6,14,6.0,1.8,0.29999999999999966,,4.8,0.0,2248.7,2017.5,2567.9,2550.5,4759.0,4.0,False,10.097,0.6,2855.0,14.0,65.77692307692307,0.0,16.0,4.5,6.0,0.0,0.0,123.0,0.0,11.916666666666668,17.8,84.0,0.2119047619047619
L60_mrs14_rpt6_ttl6,15,6.0,1.3,0.2166666666666662,,4.9,0.0,2219.4,1993.5,2567.6,2545.0,4759.0,4.0,False,10.097,0.6,2855.0,14.0,67.30384615384614,0.0,16.0,4.5,6.0,0.0,0.0,123.0,0.0,11.749999999999998,19.1,90.0,0.21222222222222223
L60_mrs14_rpt6_ttl6,16,6.0,1.5,0.24999999999999964,,4.7,0.0,2205.6,1961.3,2568.0,2548.2,4759.0,4.0,False,10.097,0.6,2855.0,14.0,64.83461538461538,0.0,16.0,4.5,6.0,0.0,0.0,123.0,0.0,11.683333333333334,20.6,96.0,0.21458333333333335
L60_mrs14_rpt6_ttl6,17,6.0,1.3,0.21666666666666642,,4.7,0.0,2233.6,2001.0,2568.1,2551.3,4759.0,4.0,False,10.097,0.6,2855.0,14.0,65.31538461538462,0.0,16.0,4.5,6.0,0.0,0.0,123.0,0.0,11.983333333333334,21.9,102.0,0.21470588235294116
L60_mrs14_rpt6_ttl6,18,6.0,1.6,0.2666666666666665,,4.9,0.0,2477.7,2224.2,2853.5,2832.6,4759.0,4.0,False,10.097,0.6,2855.0,14.0,65.38076923076923,0.0,16.0,4.5,6.0,0.0,0.0,123.0,0.0,11.683333333333332,23.5,108.0,0.21759259259259256
L60_mrs14_rpt6_ttl6,19,6.0,1.9,0.31666666666666643,,5.2,0.0,2511.2,2257.2,2853.3,2832.4,4759.0,4.0,False,10.097,0.6,2855.0,14.0,63.249999999999986,0.0,16.0,4.5,6.0,0.0,0.0,123.0,0.0,11.883333333333335,25.4,114.0,0.22280701754385968
L60_mrs14_rpt6_ttl6,20,6.0,1.7,0.28333333333333305,,4.7,0.0,2471.1,2198.0,2851.3,2827.2,4759.0,4.0,False,10.097,0.6,2855.0,14.0,68.94615384615386,0.0,16.0,4.5,6.0,0.0,0.0,123.0,0.0,11.833333333333332,27.1,120.0,0.22583333333333339
L60_mrs14_rpt6_ttl6,21,6.0,1.4,0.23333333333333311,,4.6,0.0,2226.0,1968.9,2565.5,2545.7,4759.0,4.0,False,10.097,0.6,2855.0,14.0,65.03846153846153,0.0,16.0,4.5,6.0,0.0,0.0,123.0,0.0,11.733333333333333,28.5,126.0,0.2261904761904762
L60_mrs14_rpt6_ttl6,22,6.0,1.1,0.18333333333333304,,4.8,0.0,2510.1,2241.0,2851.4,2828.9,4759.0,4.0,False,10.097,0.6,2855.0,14.0,67.89615384615385,0.0,16.0,4.5,6.0,0.0,0.0,123.0,0.0,12.233333333333333,29.6,132.0,0.22424242424242422
L60_mrs14_rpt6_ttl6,23,6.0,0.8,0.13333333333333303,,3.8,0.0,2492.2,2225.6,2853.1,2828.5,4759.0,4.0,False,10.097,0.6,2855.0,14.0,68.9076923076923,0.0,16.0,4.5,6.0,0.0,0.0,123.0,0.0,11.683333333333334,30.4,138.0,0.22028985507246376
L60_mrs14_rpt6_ttl6,24,6.0,1.5,0.24999999999999964,,3.7,0.0,2496.1,2234.1,2853.7,2826.5,4759.0,4.0,False,10.097,0.6,2855.0,14.0,71.75,0.0,16.0,4.5,6.0,0.0,0.0,123.0,0.0,11.7,31.9,144.0,0.2215277777777777
L60_mrs14_rpt6_ttl6,25,6.0,1.1,0.18333333333333296,,3.5,0.0,2446.4,2161.5,2849.5,2819.6,4759.0,4.0,False,10.097,0.6,2855.0,14.0,71.39615384615385,0.0,16.0,4.5,6.0,0.0,0.0,123.0,0.0,11.866666666666665,33.0,150.0,0.22000000000000003
L60_mrs14_rpt6_ttl6,26,6.0,1.6,0.26666666666666616,,3.8,0.0,2518.1,2255.8,2851.3,2821.7,4759.0,4.0,False,10.097,0.6,2855.0,14.0,69.66153846153847,0.0,16.0,4.5,6.0,0.0,0.0,123.0,0.0,11.866666666666665,34.6,156.0,0.2217948717948718
