simulation_name,timestep,TTL_max,acceptable_count,acceptance_ratio,acceptance_ratio_ilp,active_vSDN_count,chs_avg,chs_avg_b,chs_avg_p,chs_max_b,chs_max_p,diameter,h_count,hp_changed,hp_runtime,latency_factor,max_length,max_vSDN_size,mean_switch_hpair_count,request_processing_time,shortest_k,simulation_id,vSDN_count,vSDN_count_ilp,vSDN_coverage,vSDN_generator_seed,vSDN_max_size_ilp,vSDN_size,acceptable_count_cum,vSDN_count_cum,acceptance_ratio_cum
L55_mrs14_rpt6_ttl6,1,6.0,1.0,0.16666666666666624,,1.0,0.0,1725.3,1564.1,2081.5,2045.6,4759.0,4.0,False,7.510000000000001,0.55,2617.0,14.0,101.15384615384617,0.0,16.0,4.5,6.0,0.0,0.0,123.0,0.0,11.683333333333334,1.0,6.0,0.16666666666666669
L55_mrs14_rpt6_ttl6,2,6.0,0.8,0.13333333333333314,,1.5,0.0,1361.2,1255.8,1568.9,1552.3,4759.0,4.0,False,7.510000000000001,0.55,2617.0,14.0,85.51153846153846,0.0,16.0,4.5,6.0,0.0,0.0,123.0,0.0,11.933333333333334,1.8,12.0,0.14999999999999997
L55_mrs14_rpt6_ttl6,3,6.0,1.1,0.18333333333333313,,2.4,0.0,1369.9,1258.5,1567.0,1555.4,4759.0,4.0,False,7.510000000000001,0.55,2617.0,14.0,77.62307692307692,0.0,16.0,4.5,6.0,0.0,0.0,123.0,0.0,12.333333333333332,2.9,18.0,0.16111111111111115
L55_mrs14_rpt6_ttl6,4,6.0,0.8,0.13333333333333303,,2.7,0.0,1589.2,1455.3,1825.0,1808.9,4759.0,4.0,False,7.510000000000001,0.55,2617.0,14.0,73.49615384615386,0.0,16.0,4.5,6.0,0.0,0.0,123.0,0.0,11.916666666666668,3.7,24.0,0.15416666666666662
L55_mrs14_rpt6_ttl6,5,6.0,0.8,0.13333333333333292,,2.8,0.0,2056.4,1907.3,2346.0,2328.2,4759.0,4.0,False,7.510000000000001,0.55,2617.0,14.0,69.47692307692309,0.0,16.0,4.5,6.0,0.0,0.0,123.0,0.0,12.166666666666666,4.5,30.0,0.15
L55_mrs14_rpt6_ttl6,6,6.0,0.8,0.13333333333333303,,2.2,0.0,1822.4,1674.8,2091.9,2074.2,4759.0,4.0,False,7.510000000000001,0.55,2617.0,14.0,70.84615384615385,0.0,16.0,4.5,6.0,0.0,0.0,123.0,0.0,11.683333333333334,5.3,36.0,0.14722222222222223
L55_mrs14_rpt6_ttl6,7,6.0,0.9,0.14999999999999983,,2.4,0.0,1807.5,1653.8,2091.7,2076.3,4759.0,4.0,False,7.510000000000001,0.55,2617.0,14.0,69.73846153846155,0.0,16.0,4.5,6.0,0.0,0.0,123.0,0.0,12.1,6.2,42.0,0.1476190476190476
L55_mrs14_rpt6_ttl6,8,6.0,1.0,0.16666666666666632,,2.9,0.0,2065.1,1913.4,2354.0,2334.2,4759.0,4.0,False,7.510000000000001,0.55,2617.0,14.0,66.26923076923077,0.0,16.0,4.5,6.0,0.0,0.0,123.0,0.0,11.816666666666666,7.2,48.0,0.15
L55_mrs14_rpt6_ttl6,9,6.0,0.9,0.1499999999999999,,2.6,0.0,1840.3,1708.7,2092.0,2075.2,4759.0,4.0,False,7.510000000000001,0.55,2617.0,14.0,66.14615384615384,0.0,16.0,4.5,6.0,0.0,0.0,123.0,0.0,11.816666666666666,8.1,54.0,0.15
L55_mrs14_rpt6_ttl6,10,6.0,0.5,0.08333333333333322,,2.4,0.0,1838.2,1712.5,2092.1,2074.0,4759.0,4.0,False,7.510000000000001,0.55,2617.0,14.0,64.83076923076922,0.0,16.0,4.5,6.0,0.0,0.0,123.0,0.0,11.783333333333335,8.6,60.0,0.1433333333333333
L55_mrs14_rpt6_ttl6,11,6.0,1.3,0.21666666666666642,,2.6,0.0,1799.4,1653.9,2092.3,2075.6,4759.0,4.0,False,7.510000000000001,0.55,2617.0,14.0,76.19230769230771,0.0,16.0,4.5,6.0,0.0,0.0,123.0,0.0,11.783333333333333,9.9,66.0,0.14999999999999997
L55_mrs14_rpt6_ttl6,12,6.0,1.3,0.21666666666666617,,3.0,0.0,2245.4,2080.0,2615.4,2592.1,4759.0,4.0,False,7.510000000000001,0.55,2617.0,14.0,70.85769230769232,0.0,16.0,4.5,6.0,0.0,0.0,123.0,0.0,11.8,11.2,72.0,0.15555555555555556
L55_mrs14_rpt6_ttl6,13,6.0,1.1,0.18333333333333313,,3.0,0.0,2270.7,2105.2,2615.5,2594.9,4759.0,4.0,False,7.510000000000001,0.55,2617.0,14.0,63.69615384615385,0.0,16.0,4.5,6.0,0.0,0.0,123.0,0.0,11.916666666666668,12.3,78.0,0.1576923076923077
L55_mrs14_rpt6_ttl6,14,6.0,1.2,0.19999999999999982,,3.5,0.0,2046.9,1890.8,2353.8,2339.4,4759.0,4.0,False,7.510000000000001,0.55,2617.0,14.0,60.86153846153845,0.0,16.0,4.5,6.0,0.0,0.0,123.0,0.0,11.916666666666668,13.5,84.0,0.1607142857142857
L55_mrs14_rpt6_ttl6,15,6.0,1.0,0.16666666666666635,,3.5,0.0,2025.3,1880.7,2353.8,2340.2,4759.0,4.0,False,7.510000000000001,0.55,2617.0,14.0,61.77692307692307,0.0,16.0,4.5,6.0,0.0,0.0,123.0,0.0,11.749999999999998,14.5,90.0,0.16111111111111112
L55_mrs14_rpt6_ttl6,16,6.0,1.3,0.21666666666666629,,3.4,0.0,1818.7,1677.9,2092.1,2082.1,4759.0,4.0,False,7.510000000000001,0.55,2617.0,14.0,65.76923076923076,0.0,16.0,4.5,6.0,0.0,0.0,123.0,0.0,11.683333333333334,15.8,96.0,0.1645833333333333
L55_mrs14_rpt6_ttl6,17,6.0,1.3,0.21666666666666642,,3.9,0.0,2301.1,2134.3,2615.4,2598.7,4759.0,4.0,False,7.510000000000001,0.55,2617.0,14.0,61.580769230769235,0.0,16.0,4.5,6.0,0.0,0.0,123.0,0.0,11.983333333333334,17.1,102.0,0.16764705882352943
L55_mrs14_rpt6_ttl6,18,6.0,1.3,0.21666666666666634,,3.9,0.0,2245.6,2075.1,2615.3,2591.2,4759.0,4.0,False,7.510000000000001,0.55,2617.0,14.0,60.40769230769231,0.0,16.0,4.5,6.0,0.0,0.0,123.0,0.0,11.683333333333332,18.4,108.0,0.1703703703703704
L55_mrs14_rpt6_ttl6,19,6.0,1.4,0.23333333333333303,,4.0,0.0,2251.6,2076.7,2615.4,2598.6,4759.0,4.0,False,7.510000000000001,0.55,2617.0,14.0,54.55,0.0,16.0,4.5,6.0,0.0,0.0,123.0,0.0,11.883333333333335,19.8,114.0,0.1736842105263158
