simulation_name,timestep,TTL_max,acceptable_count,acceptance_ratio,acceptance_ratio_ilp,active_vSDN_count,chs_avg,chs_avg_b,chs_avg_p,chs_max_b,chs_max_p,diameter,h_count,hp_changed,hp_runtime,latency_factor,max_length,max_vSDN_size,mean_switch_hpair_count,request_processing_time,shortest_k,simulation_id,vSDN_count,vSDN_count_ilp,vSDN_coverage,vSDN_generator_seed,vSDN_max_size_ilp,vSDN_size,acceptable_count_cum,vSDN_count_cum,acceptance_ratio_cum
L50_mrs14_rpt6_ttl6,1,6.0,1.3,0.21666666666666642,,1.3,0.0,1376.3,1167.3,1651.1,1548.9,4759.0,4.0,False,0.5020000000000001,0.5,2379.0,14.0,80.73076923076924,0.0,16.0,4.5,6.0,0.0,0.0,123.0,0.0,11.683333333333334,1.3,6.0,0.2166666666666667
L50_mrs14_rpt6_ttl6,2,6.0,1.1,0.18333333333333302,,2.1,0.0,1632.0,1435.3,1900.8,1879.9,4759.0,4.0,False,0.5020000000000001,0.5,2379.0,14.0,65.0153846153846,0.0,16.0,4.5,6.0,0.0,0.0,123.0,0.0,11.933333333333334,2.4,12.0,0.2
L50_mrs14_rpt6_ttl6,3,6.0,1.1,0.18333333333333296,,2.7,0.0,1651.4,1474.6,1901.0,1879.4,4759.0,4.0,False,0.5020000000000001,0.5,2379.0,14.0,55.011538461538464,0.0,16.0,4.5,6.0,0.0,0.0,123.0,0.0,12.333333333333332,3.5,18.0,0.19444444444444442
L50_mrs14_rpt6_ttl6,4,6.0,1.0,0.16666666666666644,,3.2,0.0,1876.9,1669.0,2138.3,2107.3,4759.0,4.0,False,0.5020000000000001,0.5,2379.0,14.0,49.79230769230769,0.0,16.0,4.5,6.0,0.0,0.0,123.0,0.0,11.916666666666668,4.5,24.0,0.1875
L50_mrs14_rpt6_ttl6,5,6.0,1.3,0.21666666666666626,,3.9,0.0,2087.0,1872.1,2377.0,2349.1,4759.0,4.0,False,0.5020000000000001,0.5,2379.0,14.0,46.957692307692305,0.0,16.0,4.5,6.0,0.0,0.0,123.0,0.0,12.166666666666666,5.8,30.0,0.19333333333333333
L50_mrs14_rpt6_ttl6,6,6.0,1.2,0.19999999999999973,,3.2,0.0,2086.9,1858.3,2376.6,2354.4,4759.0,4.0,False,0.5020000000000001,0.5,2379.0,14.0,49.484615384615395,0.0,16.0,4.5,6.0,0.0,0.0,123.0,0.0,11.683333333333334,7.0,36.0,0.19444444444444445
L50_mrs14_rpt6_ttl6,7,6.0,1.3,0.2166666666666662,,3.3,0.0,2039.1,1796.7,2376.4,2354.7,4759.0,4.0,False,0.5020000000000001,0.5,2379.0,14.0,51.29230769230769,0.0,16.0,4.5,6.0,0.0,0.0,123.0,0.0,12.1,8.3,42.0,0.1976190476190476
L50_mrs14_rpt6_ttl6,8,6.0,1.5,0.24999999999999964,,3.9,0.0,1841.8,1643.5,2139.2,2123.6,4759.0,4.0,False,0.5020000000000001,0.5,2379.0,14.0,47.28461538461538,0.0,16.0,4.5,6.0,0.0,0.0,123.0,0.0,11.816666666666666,9.8,48.0,0.20416666666666666
L50_mrs14_rpt6_ttl6,9,6.0,1.0,0.16666666666666632,,3.5,0.0,1834.1,1630.9,2140.0,2124.1,4759.0,4.0,False,0.5020000000000001,0.5,2379.0,14.0,47.64230769230769,0.0,16.0,4.5,6.0,0.0,0.0,123.0,0.0,11.816666666666666,10.8,54.0,0.2
L50_mrs14_rpt6_ttl6,10,6.0,0.7,0.1166666666666664,,3.3,0.0,1848.0,1637.6,2138.9,2122.0,4759.0,4.0,False,0.5020000000000001,0.5,2379.0,14.0,46.95,0.0,16.0,4.5,6.0,0.0,0.0,123.0,0.0,11.783333333333335,11.5,60.0,0.19166666666666665
L50_mrs14_rpt6_ttl6,11,6.0,1.1,0.1833333333333332,,2.7,0.0,2036.3,1804.0,2375.9,2353.2,4759.0,4.0,False,0.5020000000000001,0.5,2379.0,14.0,55.66538461538461,0.0,16.0,4.5,6.0,0.0,0.0,123.0,0.0,11.783333333333333,12.6,66.0,0.19090909090909092
L50_mrs14_rpt6_ttl6,12,6.0,1.7,0.28333333333333305,,3.3,0.0,2019.0,1797.8,2375.5,2356.0,4759.0,4.0,False,0.5020000000000001,0.5,2379.0,14.0,54.07307692307692,0.0,16.0,4.5,6.0,0.0,0.0,123.0,0.0,11.8,14.3,72.0,0.19861111111111113
L50_mrs14_rpt6_ttl6,13,6.0,0.9,0.14999999999999983,,3.2,0.0,2033.3,1810.6,2376.2,2361.5,4759.0,4.0,False,0.5020000000000001,0.5,2379.0,14.0,50.949999999999996,0.0,16.0,4.5,6.0,0.0,0.0,123.0,0.0,11.916666666666668,15.2,78.0,0.1948717948717949
L50_mrs14_rpt6_ttl6,14,6.0,1.8,0.29999999999999954,,3.8,0.0,2022.1,1795.7,2376.0,2358.9,4759.0,4.0,False,0.5020000000000001,0.5,2379.0,14.0,49.04230769230769,0.0,16.0,4.5,6.0,0.0,0.0,123.0,0.0,11.916666666666668,17.0,84.0,0.20238095238095238
L50_mrs14_rpt6_ttl6,15,6.0,1.3,0.21666666666666612,,4.0,0.0,2007.9,1796.7,2376.4,2361.9,4759.0,4.0,False,0.5020000000000001,0.5,2379.0,14.0,43.74230769230769,0.0,16.0,4.5,6.0,0.0,0.0,123.0,0.0,11.749999999999998,18.3,90.0,0.20333333333333337
L50_mrs14_rpt6_ttl6,16,6.0,1.3,0.21666666666666642,,4.1,0.0,2026.5,1797.9,2377.0,2363.0,4759.0,4.0,False,0.5020000000000001,0.5,2379.0,14.0,44.26538461538462,0.0,16.0,4.5,6.0,0.0,0.0,123.0,0.0,11.683333333333334,19.6,96.0,0.20416666666666666
L50_mrs14_rpt6_ttl6,17,6.0,1.3,0.21666666666666642,,4.5,0.0,2058.5,1837.9,2377.1,2358.1,4759.0,4.0,False,0.5020000000000001,0.5,2379.0,14.0,42.411538461538456,0.0,16.0,4.5,6.0,0.0,0.0,123.0,0.0,11.983333333333334,20.9,102.0,0.20490196078431375
L50_mrs14_rpt6_ttl6,18,6.0,1.8,0.2999999999999997,,4.9,0.0,2059.9,1838.4,2377.3,2356.4,4759.0,4.0,False,0.5020000000000001,0.5,2379.0,14.0,40.684615384615384,0.0,16.0,4.5,6.0,0.0,0.0,123.0,0.0,11.683333333333332,22.7,108.0,0.2101851851851852
