,simulation_name,timestep,TTL_max,acceptable_count,acceptance_ratio,acceptance_ratio_ilp,active_vSDN_count,chs_avg,chs_avg_b,chs_avg_p,chs_max_b,chs_max_p,diameter,h_count,hp_changed,hp_runtime,latency_factor,max_length,max_vSDN_size,mean_switch_hpair_count,request_processing_time,shortest_k,simulation_id,vSDN_count,vSDN_count_ilp,vSDN_coverage,vSDN_generator_seed,vSDN_max_size_ilp,vSDN_size,acceptable_count_cum,vSDN_count_cum,acceptance_ratio_cum
150,L55_mrs14_rpt4_ttl4,1,4.0,1.1,0.275,0.748,1.1,0.0,1363.6,1273.8,1568.8,1549.7,4759.0,4.0,False,36.272,0.55,2617.0,14.0,101.15384615384617,0.0,16.0,4.5,4.0,100.0,0.0,123.0,7.0,11.875,1.1,4.0,0.275
151,L55_mrs14_rpt4_ttl4,2,4.0,1.4,0.35,0.748,2.0,0.0,2305.7,2059.1,2613.5,2587.1,4759.0,4.0,False,36.272,0.55,2617.0,14.0,88.04615384615386,0.0,16.0,4.5,4.0,100.0,0.0,123.0,7.0,11.675,2.5,8.0,0.3125
152,L55_mrs14_rpt4_ttl4,3,4.0,1.5,0.375,0.748,3.0,0.0,2075.2,1899.2,2353.9,2330.1,4759.0,4.0,False,36.272,0.55,2617.0,14.0,69.24615384615385,0.0,16.0,4.5,4.0,100.0,0.0,123.0,7.0,12.125,4.0,12.0,0.33333333333333337
153,L55_mrs14_rpt4_ttl4,4,4.0,1.5,0.375,0.748,3.2,0.0,2296.3,2067.3,2614.9,2594.2,4759.0,4.0,False,36.272,0.55,2617.0,14.0,64.11538461538463,0.0,16.0,4.5,4.0,100.0,0.0,123.0,7.0,12.05,5.5,16.0,0.34375
154,L55_mrs14_rpt4_ttl4,5,4.0,1.0,0.25,0.748,1.9,0.0,2048.0,1878.1,2353.0,2329.3,4759.0,4.0,False,36.272,0.55,2617.0,14.0,80.91923076923078,0.0,16.0,4.5,4.0,100.0,0.0,123.0,7.0,11.525,6.5,20.0,0.325
155,L55_mrs14_rpt4_ttl4,6,4.0,1.2,0.3,0.748,2.2,0.0,1840.4,1700.1,2091.9,2066.1,4759.0,4.0,False,36.272,0.55,2617.0,14.0,79.46153846153848,0.0,16.0,4.5,4.0,100.0,0.0,123.0,7.0,12.05,7.7,24.0,0.32083333333333336
156,L55_mrs14_rpt4_ttl4,7,4.0,1.3,0.325,0.748,2.4,0.0,2289.6,2121.7,2615.3,2584.0,4759.0,4.0,False,36.272,0.55,2617.0,14.0,75.61923076923077,0.0,16.0,4.5,4.0,100.0,0.0,123.0,7.0,12.25,9.0,28.0,0.3214285714285714
157,L55_mrs14_rpt4_ttl4,8,4.0,1.6,0.4,0.748,2.8,0.0,2288.2,2113.5,2615.1,2592.1,4759.0,4.0,False,36.272,0.55,2617.0,14.0,73.58076923076923,0.0,16.0,4.5,4.0,100.0,0.0,123.0,7.0,11.9,10.6,32.0,0.33125
158,L55_mrs14_rpt4_ttl4,9,4.0,1.0,0.25,0.748,2.4,0.0,2267.5,2066.1,2614.3,2578.3,4759.0,4.0,False,36.272,0.55,2617.0,14.0,71.69615384615385,0.0,16.0,4.5,4.0,100.0,0.0,123.0,7.0,12.125,11.6,36.0,0.32222222222222224
159,L55_mrs14_rpt4_ttl4,10,4.0,1.2,0.3,0.748,2.5,0.0,2276.3,2078.8,2613.4,2582.8,4759.0,4.0,False,36.272,0.55,2617.0,14.0,73.29615384615384,0.0,16.0,4.5,4.0,100.0,0.0,123.0,7.0,12.125,12.8,40.0,0.32
