latency_factor,vSDN_size,acceptable_count,acceptance_ratio,acceptance_ratio_ilp,chs_avg,chs_avg_b,chs_avg_p,chs_max_b,chs_max_p,diameter,h_count,hp_runtime,max_length,request_processing_time,shortest_k,vSDN_count,vSDN_count_ilp,vSDN_coverage,vSDN_generator_seed,vSDN_max_size_ilp
0.3,6,3.9,0.03900000000000001,,0.0,275.8,118.6,419.3,377.7,1586.0,12.0,1.6990000000000003,475.0,0.04,16.0,100.0,0.0,0.187617260787992,123.0,0.0
0.3,7,1.3,0.013000000000000001,,0.0,144.0,65.5,230.1,215.0,1586.0,12.0,1.6990000000000003,475.0,0.046,16.0,100.0,0.0,0.09017132551848502,123.0,0.0
0.3,8,0.1,0.001,,0.0,28.9,12.6,44.9,37.8,1586.0,12.0,1.6990000000000003,475.0,0.051000000000000004,16.0,100.0,0.0,0.04504504504504501,123.0,0.0
0.3,9,0.0,0.0,,0.0,-1.0,-1.0,-1.0,-1.0,1586.0,12.0,1.6990000000000003,475.0,0.051000000000000004,16.0,100.0,0.0,0.023860653781913,123.0,0.0
0.3,10,0.0,0.0,,0.0,-1.0,-1.0,-1.0,-1.0,1586.0,12.0,1.6990000000000003,475.0,0.06300000000000001,16.0,100.0,0.0,0.013351134846461003,123.0,0.0
0.3,11,0.0,0.0,,0.0,-1.0,-1.0,-1.0,-1.0,1586.0,12.0,1.6990000000000003,475.0,0.06600000000000002,16.0,100.0,0.0,0.007882084023015002,123.0,0.0
0.3,12,0.0,0.0,,0.0,-1.0,-1.0,-1.0,-1.0,1586.0,12.0,1.6990000000000003,475.0,0.08800000000000001,16.0,100.0,0.0,0.0049446202531640004,123.0,0.0
0.3,13,0.0,0.0,,0.0,-1.0,-1.0,-1.0,-1.0,1586.0,12.0,1.6990000000000003,475.0,0.084,16.0,100.0,0.0,0.0033337778370440005,123.0,0.0
0.4,2,27.4,0.805882352941176,,0.0,439.6,257.7,631.7,595.8,1586.0,8.0,3.6399999999999997,634.0,0.015999999999999997,16.0,34.0,0.0,1.0,123.0,0.0
0.4,3,36.2,0.583870967741935,,0.0,426.6,258.8,633.0,593.8,1586.0,8.0,3.6399999999999997,634.0,0.04100000000000001,16.0,62.0,0.0,1.0,123.0,0.0
0.4,4,29.9,0.29900000000000004,,0.0,418.9,255.9,633.0,593.7,1586.0,8.0,3.6399999999999997,634.0,0.08000000000000002,16.0,100.0,0.0,0.8264462809917352,123.0,0.0
0.4,5,14.7,0.147,,0.0,448.1,276.9,633.0,581.8,1586.0,8.0,3.6399999999999997,634.0,0.10599999999999998,16.0,100.0,0.0,0.39682539682539597,123.0,0.0
0.4,6,5.3,0.053000000000000005,,0.0,418.1,264.9,565.3,502.3,1586.0,8.0,3.6399999999999997,634.0,0.10699999999999998,16.0,100.0,0.0,0.187617260787992,123.0,0.0
0.4,7,1.6,0.016,,0.0,220.7,141.8,314.8,290.1,1586.0,8.0,3.6399999999999997,634.0,0.137,16.0,100.0,0.0,0.09017132551848502,123.0,0.0
0.4,8,0.4,0.004,,0.0,91.3,65.2,124.8,113.8,1586.0,8.0,3.6399999999999997,634.0,0.156,16.0,100.0,0.0,0.04504504504504501,123.0,0.0
0.4,9,0.1,0.001,,0.0,44.6,30.7,61.9,58.0,1586.0,8.0,3.6399999999999997,634.0,0.16800000000000004,16.0,100.0,0.0,0.023860653781913,123.0,0.0
0.4,10,0.0,0.0,,0.0,-1.0,-1.0,-1.0,-1.0,1586.0,8.0,3.6399999999999997,634.0,0.16799999999999998,16.0,100.0,0.0,0.013351134846461003,123.0,0.0
0.4,11,0.0,0.0,,0.0,-1.0,-1.0,-1.0,-1.0,1586.0,8.0,3.6399999999999997,634.0,0.183,16.0,100.0,0.0,0.007882084023015002,123.0,0.0
