latency_factor,vSDN_size,acceptable_count,acceptance_ratio,acceptance_ratio_ilp,chs_avg,chs_avg_b,chs_avg_p,chs_max_b,chs_max_p,diameter,h_count,hp_runtime,max_length,request_processing_time,shortest_k,vSDN_count,vSDN_count_ilp,vSDN_coverage,vSDN_generator_seed,vSDN_max_size_ilp
0.3,4,44.0,0.44000000000000006,0.173,0.0,305.7,142.4,471.6,439.4,1586.0,12.0,1.167,475.0,0.026000000000000002,16.0,100.0,100.0,0.8264462809917352,123.0,7.0
0.3,5,24.4,0.24400000000000005,0.173,0.0,313.5,149.6,468.6,430.8,1586.0,12.0,1.167,475.0,0.028000000000000004,16.0,100.0,100.0,0.39682539682539597,123.0,7.0
0.3,6,12.5,0.12500000000000003,0.173,0.0,316.5,152.1,468.8,431.8,1586.0,12.0,1.167,475.0,0.03300000000000001,16.0,100.0,100.0,0.187617260787992,123.0,7.0
0.3,7,5.2,0.052000000000000005,0.173,0.0,321.2,146.8,464.2,412.7,1586.0,12.0,1.167,475.0,0.039999999999999994,16.0,100.0,100.0,0.09017132551848502,123.0,7.0
0.3,8,0.9,0.009,0.173,0.0,127.0,48.5,186.6,153.0,1586.0,12.0,1.167,475.0,0.040999999999999995,16.0,100.0,100.0,0.04504504504504501,123.0,7.0
0.3,9,0.5,0.005,0.173,0.0,136.8,50.7,182.8,153.8,1586.0,12.0,1.167,475.0,0.04599999999999999,16.0,100.0,100.0,0.023860653781913,123.0,7.0
0.3,10,0.0,0.0,0.173,0.0,-1.0,-1.0,-1.0,-1.0,1586.0,12.0,1.167,475.0,0.048999999999999995,16.0,100.0,100.0,0.013351134846461003,123.0,7.0
0.3,11,0.0,0.0,0.173,0.0,-1.0,-1.0,-1.0,-1.0,1586.0,12.0,1.167,475.0,0.054000000000000006,16.0,100.0,100.0,0.007882084023015002,123.0,7.0
0.3,12,0.0,0.0,0.173,0.0,-1.0,-1.0,-1.0,-1.0,1586.0,12.0,1.167,475.0,0.06200000000000001,16.0,100.0,100.0,0.0049446202531640004,123.0,7.0
0.3,13,0.0,0.0,0.173,0.0,-1.0,-1.0,-1.0,-1.0,1586.0,12.0,1.167,475.0,0.06500000000000002,16.0,100.0,100.0,0.0033337778370440005,123.0,7.0
0.4,2,31.0,0.9117647058823524,0.39899999999999997,0.0,454.5,283.6,631.8,587.4,1586.0,8.0,4.86,634.0,0.013999999999999999,16.0,34.0,100.0,1.0,123.0,7.0
0.4,3,48.7,0.7854838709677414,0.39899999999999997,0.0,443.6,285.4,632.7,591.8,1586.0,8.0,4.86,634.0,0.036000000000000004,16.0,62.0,100.0,1.0,123.0,7.0
0.4,4,63.0,0.6300000000000001,0.39899999999999997,0.0,433.5,275.5,632.5,591.8,1586.0,8.0,4.86,634.0,0.074,16.0,100.0,100.0,0.8264462809917352,123.0,7.0
0.4,5,50.3,0.503,0.39899999999999997,0.0,441.9,279.8,632.7,589.8,1586.0,8.0,4.86,634.0,0.08199999999999999,16.0,100.0,100.0,0.39682539682539597,123.0,7.0
0.4,6,36.6,0.366,0.39899999999999997,0.0,441.0,282.5,632.7,587.8,1586.0,8.0,4.86,634.0,0.09299999999999999,16.0,100.0,100.0,0.187617260787992,123.0,7.0
